결정례일련번호,구분,문장번호,내용
188011,전문,1,【당 사 자】
188011,전문,2,사		건	2023헌바441    재판 관련 위헌소원
188011,전문,3,청	구	인	강○○○
188011,전문,4,당	해	사	건	인천지방법원 2018가합58539  확인의 소
188011,전문,5,결	정	일	2024.1.16.
188011,전문,6,【주 문】
188011,전문,7,이 사건 심판청구를 각하한다.【이 유】
188011,전문,8,1.사건개요
188011,전문,9,"청구인은 ‘주식회사 ○○은행이 신청한 청구인 소유 부동산에 대한 임의경매절차(인천지방법원 2018타경3160)에서 인천지방법원의 사법보좌관인 조○○○이 작성한 매각명령 및 일괄매각결정문이 허위의 문서임을 확인한다’는 취지의 소를 제기하고(인천지방법원 2018가합58539, 당해 사건), 당해 사건 계속 중인 2022.9.2."
188011,전문,10,"‘주식회사 ○○은행 본점이 신청한 임의경매는 헌법 제11조, 제23조 등에 위반된다’는 취지의 결정을 구하는 위헌법률심판제청신청을 하였다(인천지방법원 2022카기11582)."
188011,전문,11,위 법원은 2023.12.7.
188011,전문,12,"위 확인의 소를 각하하면서, 같은 날 ‘특정 법률 또는 법률의 조항이 위헌이거나 위헌이라고 해석되는 이유에 관한 사항이 포함되어 있지 않다’는 이유로 위 신청을 각하하였다.청구인은 2023.12.25."
188011,전문,13,"‘부동산등기부등본 기재와 다른 ○○은행 본점이 임의경매를 신청하였고, 그에 따라 사법보좌관 조○○○이 경매개시결정을 하여 경매절차가 진행되었는데, 이는 청구인의 기본권을 침해한다’는 취지로 주장하면서, 이 사건 헌법소원심판을 청구하였다.2.판단"
188011,전문,14,"헌법재판소법 제68조 제2항은 위헌심사의 대상이 되는 규범을 ‘법률’로 명시하고 있다.그런데 청구인은 위 임의경매 신청이나 경매개시결정이 위법하다는 취지로 다툴 뿐, 특정 법률 또는 법률의 조항이 위헌이거나 위헌이라고 해석되는 이유에 관한 어떠한 주장도 하고 있지 않다.3.결론"
188011,전문,15,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
188011,전문,16,"재판장,이○,이○,정○"
