결정례일련번호,구분,문장번호,내용
136662,판시사항,1,법령에 대한 헌법소원 청구기간의 기산점
136662,결정요지,2,"법령에 대한 헌법소원은 법령의 시행과 동시에 기본권침해를 받은 경우에는 그 법령이 시행된 사실을 안 날로부터 60일 이내에, 그 법령이 시행된 날로부터 180일 이내에 청구하여야 하고, 법령이 시행된 후에 비로소 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날로부터 60일 이내에, 그 사유가 발생한 날로부터 180일 이내에 청구하여야 한다."
136662,전문,3,【당 사 자】
136662,전문,4,청 구 인　김○ 외 12인
136662,전문,5,청구인들 대리인 변호사　이○
136662,전문,6,【주　　문】
136662,전문,7,청구인들의 심판청구를 각하한다.【이　　유】
136662,전문,8,1.사건의 개요와 심판의 대상
136662,전문,9,가.사건의 개요
136662,전문,10,"(1)청구인들은 행정부 소속 5급 상당의 별정직 공무원들로서 건설교통부, 통일부, 산업자원부, 대검찰청 등의 각 행정기관에서 비상계획업무를 담당하고 있다.(2)청구인들은 대통령령 별정직공무원인사규정 제6조 제1항의 규정에 의하여 자신들의 근무상한연령이 55세까지로 제한된 것이 청구인들의 헌법상 보장된 평등권 및 공무담임권을 침해하는 것으로서 헌법에 위반된다는 이유로, 2002.5.23."
136662,전문,11,위 규정의 위헌선언을 구하는 내용의 이 사건 헌법소원심판을 청구하였다.나.심판의 대상
136662,전문,12,이 사건의 심판대상은 별정직 공무원에 대한 근무상한연령을 규정하고 있는 별정직공무원인사규정 제6조
136662,전문,13,제1항〔별표
136662,전문,14,〕
136662,전문,15,가 비상계획업무를 담당하는 5급 상당 공무원의 근무상한연령을 55세까지로 제한하고 있는 것이 헌법에 위반되는지 여부이다.그 규정의 내용은 다음과 같다.〈별정직공무원인사규정(1998.12.31.
136662,전문,16,대통령령 제15956호로 개정된 것)〉
136662,전문,17,제6조(근무상한연령)① 별정직 공무원의 직무분야별 근무상한연령은 별표와 같다.② (생략)〔별 표〕(1998.12.31.
136662,전문,18,개정)별정직 공무원의 직무분야별 근무상한연령표
136662,전문,19,2.청구이유의 요지 및 행정자치부장관의 의견
136662,전문,20,가.청구인들의 주장 요지
136662,전문,21,"국가공무원법 제74조 제1항 제1호의 규정에 의하면 5급 이상 공무원의 정년은 60세로 되어 있고, 청구인들과 비슷한 업무를 담당하는 대법원, 헌법재판소, 각 시ㆍ도 등 지방자치단체 소속의 5급 상당 비상계획업무 담당자도 60세까지 근무할 수 있도록 되어 있다.그런데 대통령령인 “별정직공무원인사규정” 제6조 제1항의 규정은 행정부 소속의 별정직 공무원 중 비상계획업무를 담당하는 5급 상당 이하의 공무원에 대하여 그 근무상한연령을 55세로 제한하고 있다.이와 같이 위 규정은 행정부 소속의 비상계획업무를 담당하는 별정직 공무원만을 차별취급하고 있는 것이므로 청구인들의 헌법상 보장된 평등권 및 공무담임권을 침해하는 것으로서 헌법에 위반된다.나.행정자치부장관의 의견"
136662,전문,22,"국가공무원법에 의한 특수경력직 공무원의 일종인 별정직 공무원은 국가공무원법 제3조에 의하여 정년을 포함한 신분보장에 관한 규정의 적용을 받지 아니하며, 그 직무의 특수성으로 인하여 일정한 자격기준을 갖춘"
136662,전문,23,"자에 한하여 채용된다.비상계획담당 별정직 공무원은 그 비상대비업무의 특성으로 인하여 군에서 전역한지 1년 미만의 퇴역군인을 임용하도록 자격기준이 정해져 있고, 최신군사지식자원의 확보, 순환용이 및 군인사 정책과의 연관성 등을 고려하여 그 근무상한연령을 정하여둔 것이다.원래 5급 상당의 비상계획 담당 공무원의 근무상한연령은 61세였지만 그 근속기간이 최대 7년으로 제한되어 있어서 대부분 50대 초반에 퇴직하게 되었고, 이러한 문제점을 개선하기 위하여 1997.12.31."
136662,전문,24,"개정시에 그 근속기간 제한을 폐지하는 대신 현재와 같이 그 근무상한연령을 55세로 조정하게 되었던 것이다.이와 같이 5급 상당의 비상계획 담당 공무원의 경우에는 그 인사관리정책상의 인력수급실태, 업무의 특성 및 전문성 등을 고려하여 그 근무상한연령을 정하여 둔 것이므로 이것이 청구인들의 평등권이나 공무담임권을 침해하는 것이 아니다.3.적법여부에 관한 판단"
136662,전문,25,"법령에 대한 헌법소원은 법령의 시행과 동시에 기본권침해를 받은 경우에는 그 법령이 시행된 사실을 안 날로부터 60일 이내에, 그 법령이 시행된 날로부터 180일 이내에 청구하여야 하고, 법령이 시행된 후에 비로소 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날로부터 60일 이내에, 그 사유가 발생한 날로부터 180일 이내에 청구하여야 한다(헌재 1996.3.28."
136662,전문,26,"93헌마198, 판례집 8-1, 241, 242)."
136662,전문,27,5급 상당의 비상계획 업무를 담당하는 별정직 공무원의 근무상한연령은 별정직공무원인사규정의 1997.12.31.
136662,전문,28,개정으로 인하여 종래 61세이던 것이 55세로 단축되었다.따라서 청구인들 중 1997.12.31.
136662,전문,29,이전부터 일반직 5급 상당으로서 비상계획업무를 담당하여 온 사람들의 경우에는 그 개정규정의 시행일(1997.12.31.
136662,전문,30,")부터 위 규정에 대한 헌법소원 청구기간이 기산되고, 1997.12.31."
136662,전문,31,"이후에 비로소 현재의 신분을 취득하게 된 사람들의 경우에는 그 신분을 취득한 날부터 위 규정에 대한 헌법소원 청구기간이 기산된다.그런데 청구인 이○, 전○을 제외한 나머지 청구인들은 모두 1997.12.31."
136662,전문,32,이전부터 현재까지 5급 상당의 비상계획담당관으로서 근무하여 왔으므로 위 청구인들에 대하여는 위 규정의 시행일인 1997.12.31.
136662,전문,33,헌법소원의 사유가 발생함으로써 그 청구기간이 기산된다.그러나 이 사건 헌법소원 심판청구는 그로부터 180일의 기간을 경과한 2002.5.23.
136662,전문,34,"청구하였다.한편 청구인 이○, 전○은 위 개정규정의 시행"
136662,전문,35,이○ 2001.12.3.
136662,전문,36,"및 1998.1.22.에 각 현재의 신분을 취득하였으므로, 위 청구인들은 헌법소원의 사유인 현재의 신분취득을 안 날로부터 60일 내에 헌법소원의 심판청구를 청구하였어야 한다.그러나 이 사건 헌법소원 심판청구는 그 기간을 경과한 2002.5.23."
136662,전문,37,청구하였다.그렇다면 이 사건 헌법소원 심판청구는 그 청구기간 경과 후에 청구된 것으로서 부적법하다.4.결　론
136662,전문,38,따라서 청구인들의 심판청구는 부적법하므로 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.재판관　윤○(재판장)한○ 하○ 김○
136662,전문,39,권　성 김○ 김○ 송○(주심)주선회
136662,참조조문,40,헌법재판소법 제69조 제1항
136662,참조판례,41,헌재 1996.3.28.
136662,참조판례,42,"93헌마198, 판례집 8-1, 241"
136662,참조판례,43,헌재 2000.11.30.
136662,참조판례,44,"99헌마624, 판례집 12-2, 352"
