결정례일련번호,구분,문장번호,내용
188667,전문,1,【당 사 자】
188667,전문,2,사		건	2024헌마77    헌법재판소법 제68조 제1항 본문 위헌확인 등
188667,전문,3,청	구	인	성○○○
188667,전문,4,(선 정 당 사 자)결	정	일	2024.2.6.
188667,전문,5,【주 문】
188667,전문,6,이 사건 심판청구를 각하한다.【이 유】
188667,전문,7,"헌법재판소법 제68조 제1항에 따른 헌법소원을 청구할 수 있는 당사자인 ‘헌법상 보장된 기본권을 침해받은 자’는 ‘헌법상 보장된 기본권을 침해받았다고 주장하는 자’로 해석하여야 하는바, 청구인이 기본권 침해의 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 막연한 주장만 하는 경우에는 그 청구는 부적법하다(헌재 2005.2.3."
188667,전문,8,2003헌마544등 참조).
188667,전문,9,"이 사건 심판청구의 내용만으로는 청구인(선정당사자, 이하 ‘청구인’이라고만 한다)및 선정자가 구체적으로 어떤 공권력 행사 또는 불행사를 다투고자 하는 것인지 불분명하고, 청구인 및 선정자의 기본권침해 가능성을 확인할 수 있을 정도의 구체적 주장이 없다.설령 청구인 및 선정자의 주장을 부산지방법원 2022.12.23."
188667,전문,10,"선고 2022구합263 판결, 부산고등법원 2023.7.21."
188667,전문,11,"선고 2023누20126 판결, 대법원 2023.12.14.자 2023두51304 판결, 부산지방법원 2023.11.3.자 2023아57 결정, 대법원 2024.1.11.자 2023부511 결정을 다투는 취지로 보더라도, 헌법재판소법 제68조 제1항 본문에 따르면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용하는 등 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있는데(헌재 1997.12.24."
188667,전문,12,96헌마172등; 헌재 2016.4.28.
188667,전문,13,2016헌마33; 헌재 2022.6.30.
188667,전문,14,"2014헌마760등 참조), 위 판결과 결정들은 헌법소원의 대상이 되는 예외적인 법원의 재판에 해당하지 않아 이에 대한 헌법소원심판청구는 허용될 수 없다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단 및 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
188667,전문,15,"재판장,이○,이○,정○【별 지】"
188667,전문,16,[별지]선정자명단
188667,전문,17,1.성○○○(선정당사자)2.박○○○
