결정례일련번호,구분,문장번호,내용
151533,전문,1,사 건 2019헌마620 전자헌법재판센터 전자 제출 방해 위헌확인
151533,전문,2,청 구 인 이○○○
151533,전문,3,[주 문]
151533,전문,4,이 사건 심판청구를 각하한다.[이 유]
151533,전문,5,1.사건개요
151533,전문,6,"청구인은 전자헌법재판센터를 통하여 헌법재판소에 자료를 제출하려 하였으나, 헌법재판소가 고의로 전자헌법재판센터에 오류를 발생시켰거나, 또는 그러한 오류를 방치하여 이를 제출할 수 없었고, 이로 인하여 자신의 재판을 받을 권리가 침해되었다고 주장하면서 2019.6.16."
151533,전문,7,이 사건 헌법소원심판을 청구하였다.
151533,전문,8,2.판단
151533,전문,9,"‘전자헌법재판센터’는 헌법재판소에 서면이나 자료 등을 제출하려는 국민이 헌법재판소를 방문하지 않고 인터넷을 기반으로 이를 제출할 수 있도록 하기 위하여, 헌법재판소가 구축하여 운영하는 시스템이다.청구인이 경험한 전자헌법재판센터의 오류는 위 시스템의 안정성이 일시적으로 저하되어 발생한 것으로 전자정보 처리 시스템 운영상의 기술적 문제에 불과하며, 이는 청구인이 2019.6.16."
151533,전문,10,"전자헌법재판센터를 통하여 이 사건 헌법소원심판을 청구한 점을 보더라도 명백하다.이와 달리 기록상 헌법재판소가 청구인의 자료 제출을 방해하기 위하여 전자헌법재판센터에 일부러 오류를 일으켰거나, 또는 그러한 오류를 고의적으로 계속 방치한 사실을 인정할 만한 자료가 없다.그렇다면 이 사건 심판청구는 헌법소원심판의 대상이 되는 공권력 행사가 있었음을 인정할 수 없어 부적법하다."
151533,전문,11,3.결론
151533,전문,12,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
