결정례일련번호,구분,문장번호,내용
13442,전문,1,사      건      2010헌바185  헌법재판소법 제41조 제1항 위헌소원
13442,전문,2,청  구  인      서 ○ 황
13442,전문,3,당해사건      대법원 2010카기87 위헌법률심판제청
13442,전문,4,주           문
13442,전문,5,이 사건 심판청구를 각하한다.
13442,전문,6,이           유
13442,전문,7,1.사건의 개요
13442,전문,8,청구인은 대법원에 소송절차정지 가처분신청(대법원 2010카기16)을 하였으나 2010.2.17.
13442,전문,9,"각하되었고, 그 후 2010.2.24."
13442,전문,10,"위 사건에 관하여 위헌법률심판 제청신청(대법원 2010카기87)을 한 다음, 그 소송 계속중인 2010.2.26."
13442,전문,11,"헌법재판소법 제41조 제1항 중 ""에 의한 결정"" 부분이 헌법에 위배된다고 주장하면서 위헌법률심판 제청신청(대법원 2010카기100)을 하였는바, 대법원은 2010.4.7."
13442,전문,12,위 각 제청신청을 모두 각하하였다.이에 청구인은 2010.4.18.
13442,전문,13,이 사건 헌법소원심판을 청구하였다.
13442,전문,14,2.판단
13442,전문,15,"헌법재판소법 제68조 제2항에 의한 헌법소원심판청구에서 재판의 전제성이 충족되려면 당해사건이 법원에 ‘적법’하게 계속될 것을 요하는바, 이 사건의 당해사건(대법원 2010카기87)은 위헌제청신청 당시 이미 그 당해사건(대법원 2010카기16)이 각하 결정으로 종결된 상태여서 각하를 면할 수 없는 것이었으므로, 이 사건 심판청구는 재판의 전제성이 인정되지 아니한다."
13442,전문,16,3.결론
13442,전문,17,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
13442,전문,18,2010.5.4.
