결정례일련번호,구분,문장번호,내용
17483,전문,1,사      건      2011헌바280  헌법재판소법 제41조 제1항 위헌소원
17483,전문,2,청  구  인      서 ○ 황
17483,전문,3,당 해 사 건      대법원 2011카기437 위헌심판제청
17483,전문,4,주      문
17483,전문,5,이 사건 심판청구를 각하한다.
17483,전문,6,이      유
17483,전문,7,1.사건의 개요
17483,전문,8,"청구인은 대법원 2011마1470 기피 신청 사건에서 관련 법률조항에 관한 위헌법률심판제청신청(대법원 2011카기437, 이하 ‘제1위헌제청신청’이라 한다)을 하였고, 제1위헌제청신청 사건을 당해사건으로 하여 그 소송계속 중 헌법재판소법 제41조 제1항 중 ""에 의한 결정"" 부분에 관하여 위헌법률심판제청신청(대법원 2011카기446, 이하 ‘제2위헌제청신청’이라 한다)을 하였으나, 대법원은 2011.10.27."
17483,전문,9,"제1위헌제청신청을 각하하면서 제2위헌제청신청은 이유없다 하여 기각하였고, 이에 청구인은 2011.11.2."
17483,전문,10,이 사건 헌법소원심판을 청구하였다.
17483,전문,11,2.판단
17483,전문,12,"헌법재판소법 제68조 제2항에 의한 헌법소원심판에서 재판의 전제성이 인정되기 위해서는 당해사건이 법원에 적법하게 계속되어야 하므로, 당해사건이 부적법하여 각하를 면할 수 없다면 재판의 전제성을 인정하기 어렵다(헌재 2005.3.31."
17483,전문,13,"2003헌바113, 판례집 17-1, 413, 420 등 참조)."
17483,전문,14,"살피건대, 이 사건 심판청구의 당해 사건인 제1위헌제청신청 사건이 부적법하여 각하되었으므로, 이 사건 심판대상조항인 헌법재판소법 제41조 제1항 중 ""에 의한 결정"" 부분의 위헌 여부는 당해 사건의 재판의 전제가 되지 않는다."
17483,전문,15,3.결론
17483,전문,16,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
17483,전문,17,2011.11.22.
