결정례일련번호,구분,문장번호,내용
150093,전문,1,사 건 2019헌마67 강제집행 불허 위헌확인
150093,전문,2,청 구 인 강 ○ 진
150093,전문,3,[주 문]
150093,전문,4,이 사건 심판청구를 각하한다.[이 유]
150093,전문,5,1.사건개요
150093,전문,6,가.청구인은 채무자인 청구외 박 ○ 식을 상대로 손해배상(기)의 소를 제기하여 2018.5.2.
150093,전문,7,"일부 승소판결을 받았고(대구지방법원 서부지원 2017가소40441), 이에 청구인과 피고 모두 항소하였다(대구지방법원 2018나5346)."
150093,전문,8,"나.청구인은 제1심 판결 정본을 집행권원으로 하여 채권압류 및 추심명령을 받았는데(서울북부지방법원 2018타채10826), 위 박 ○ 식이 항소심법원에 강제집행정지를 신청하자 위 법원은 2018.8.8."
150093,전문,9,"담보제공을 조건으로 제1심 판결 정본에 기한 강제집행을 항소심 판결 선고시까지 정지한다는 취지의 결정을 하였다(대구지방법원 2018카정92, 위 결정은 2018.8.22."
150093,전문,10,일부 경정되었다.이하 ‘이 사건 강제집행정지 결정’이라 한다).
150093,전문,11,"다.박○ ○ 식이 위 채권압류 및 추심명령을 한 집행법원에 이 사건 강제집행정지 결정 정본을 제출하자, 위 법원은 위 채권압류 및 추심명령을 정지하고 2018.8.23."
150093,전문,12,그 취지를 청구인에게 통지하였다.
150093,전문,13,라.이에 청구인은 2018.9.13.
150093,전문,14,"이 사건 강제집행정지 결정에 대하여 특별항고를 하였으나, 법원은 2019.1.10."
150093,전문,15,이미 항소심 판결이 선고되어 이 사건 강제집행정지결정 또한 더는 효력이 없게 되었으므로 청구인이 이를 다툴 이익이 없다는 이유로 각하결정을 하였다(대법원 2018그93).
150093,전문,16,"마.청구인은, 이 사건 강제집행정지 결정에 불복하여 특별항고를 하였음에도 다시 강제집행을 허용하지 않은 법원의 부작위가 자신의 재산권, 재판받을 권리 등을 침해한 것이라고 주장하며 2019.1.18."
150093,전문,17,이 사건 심판청구를 하였다.
150093,전문,18,2.판단
150093,전문,19,"헌법재판소법 제68조 제1항 본문은 “공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다”고 규정하여 ‘법원의 재판’을 헌법소원의 대상에서 제외하고 있으므로 법원의 판결, 결정 등 재판작용에 대한 헌법소원은 부적법하고, 다만 법원이 헌법재판소가 위헌으로 결정하여 그 효력을 전부 또는 일부 상실하거나 위헌으로 확인된 법령을 적용함으로써 국민의 기본권을 침해한 경우에 한하여 재판에 대한 헌법소원을 제기할 수 있다(헌재 1997.12.24."
150093,전문,20,96헌마172등 참조).
150093,전문,21,"여기서 ‘법원의 재판’이라 함은 소송사건을 해결하기 위하여 법원이 행하는 종국적 판단의 표시인 종국판결과 같은 의미로 사용되기도 하나, 소송법상으로는 법원이 행하는 공권적 법률판단 또는 의사의 표현을 지칭하는 것으로서, 이러한 의미에서는 사건을 종국적으로 해결하기 위한 종국판결 외에 본안전 소송판결 및 중간판결이 모두 포함될 뿐 아니라 기타 소송절차의 파생적ㆍ부수적인 사항에 대한 공권적 판단도 포함된다(헌재 1992.12.24."
150093,전문,22,90헌마158; 헌재 2004.9.23.
150093,전문,23,2003헌마19 등 참조).
150093,전문,24,"그런데 청구인이 다투고 있는 이 사건 강제집행정지 결정에 대한 특별항고가 있었음에도 다시 강제집행을 허용하지 않은 법원의 부작위는 결국 법원의 재판 심리와 그 절차에 관한 판단에 해당하고, 그와 같은 부작위가 헌법소원심판의 대상이 될 수 있는 예외적인 법원의 재판에 해당하지도 아니한다."
150093,전문,25,3.결론
150093,전문,26,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
