결정례일련번호,구분,문장번호,내용
162435,전문,1,사  건  2020헌마1565 진정사건 각하결정 취소
162435,전문,2,청 구 인  노○○○
162435,전문,3,[주  문]
162435,전문,4,이 사건 심판청구를 각하한다.[이  유]
162435,전문,5,1.사건개요
162435,전문,6,"청구인은 2004년과 2005년 ○○경찰서 경찰관의 과도한 보호장비 사용과 폭행, 2005년 ○○병원의 근전도검사 시행에 따른 부작용 미고지가 인권침해라고 주장하며 국가인권위원회에 진정을 제기하였으나 각하되자(국가인권위원회 20-진정-0684000), 2020.11.23."
162435,전문,7,위 각하 결정의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
162435,전문,8,2.판단
162435,전문,9,공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 다른 법률에 구제절차가 있는 경우 그 절차를 모두 거친 후가 아니면 헌법소원심판을 청구할 수 없다(헌법재판소법 제68조 제1항).
162435,전문,10,"국가인권위원회의 진정 각하 결정은 법률상 신청권 있는 진정인의 권리행사에 중대한 지장을 초래하는 것으로서 항고소송의 대상이 되는 행정처분에 해당하므로, 그에 대한 다툼은 우선 행정심판이나 행정소송에 따라 구제되어야 한다(헌재 2015.3.26."
162435,전문,11,2014헌마191 결정 등 참조).
162435,전문,12,"그런데 기록상 청구인이 이러한 구제절차를 거친 사실을 인정할 자료가 없으므로, 이 사건 심판청구는 보충성 요건을 갖추지 못하였다."
162435,전문,13,3.결론
162435,전문,14,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 전단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
