결정례일련번호,구분,문장번호,내용
13977,전문,1,사      건      2010헌마385  공권력행사 위헌확인 등
13977,전문,2,청  구  인      이 ○ 춘
13977,전문,3,주           문
13977,전문,4,이 사건 심판청구를 각하한다.
13977,전문,5,이           유
13977,전문,6,"청구인은 ○○대학교 재학생, 대학원생, 졸업생 및 교수들이 자신이 ○○대학교를 비판했다는 이유로 자신에 대한 인신공격 및 허위사실유포, 공갈·협박 등을 하여왔고 청구인이 이에 대하여 서울중앙지방검찰청 2007진정2522호 등으로 진정하였으나 모두 기소되지 않고 종결되었다며 2010.6.14."
13977,전문,7,"○○대학교 재학생 등의 위와 같은 행위에 대한 위헌확인, 위 서울중앙지방검찰청 2007진정2522호 등 종결처분의 취소 및 국가소추주의를 규정한 형사소송법 제246조의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.그러나, 헌법재판소법 제68조 제1항에 의한 헌법소원사건에 있어 심판의 대상이 되는 행위는 국가기관의 공권력 작용에 해당하여야 하는바, 청구인이 자신의 기본권 침해의 원인으로 주장하는 ○○대학교 재학생 등의 일련의 행위는 국가기관의 공권력 작용에 해당한다고 볼 수 없으므로 이 부분 심판청구는 부적법하다.또한, 진정에 의하여 이루어진 내사사건의 종결처분이라는 것은 구속력 없는 수사기관의 내부적 사건처리방식에 지나지 아니한 것으로 그 처리결과에 대하여 불만이 있으면 진정인은 따로 고소나 고발을 할 수 있어 진정인의 권리행사에 어떠한 영향을 미친다고 볼 수 없으므로 서울중앙지방검찰청 2007진정2522호 등 진정사건의 종결처분에 대한 심판청구는 헌법소원심판의 대상이 되는 공권력의 행사에 대한 심판청구라고 할 수 없어 부적법하다(헌재 2010.1.5."
13977,전문,8,2009헌마728; 헌재 2010.1.26.
13977,전문,9,2010헌마5 등).
13977,전문,10,"나아가, 헌법재판소법 제68조 제1항에 의한 헌법소원은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 하는 것으로(헌법재판소법 제69조 제1항 본문), 청구인이 수사소추기관에 수사를 의뢰한 시점에는 이미 소추권의 국가독점사실을 알았다고 보아야 할 것인바(헌재 2009.6.23."
13977,전문,11,2009헌마300; 헌재 2009.9.1.
13977,전문,12,"2009헌마461 등), 청구인이 수사소추기관에 수사를 의뢰한 2007년경부터 90일이 경과하였음이 역수상 명백한 2010.6.14."
13977,전문,13,"청구된 형사소송법 제246조에 대한 심판청구는 청구기간이 도과되어 부적법하다.그렇다면, 이 사건 심판청구는 헌법재판소법 제72조 제3항 제2호 및 제4호에 의하여 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
13977,전문,14,2010.7.13.
