결정례일련번호,구분,문장번호,내용
164427,전문,1,사           건          2021헌마247    기본권 침해 위헌확인
164427,전문,2,청    구    인          최○○○
164427,전문,3,[주           문]
164427,전문,4,이 사건 심판청구를 모두 각하한다.[이           유]
164427,전문,5,1.사건개요
164427,전문,6,"가.청구인은 강○○○ 등을 상대로 물품대금 지급을 구하는 소를 제기하였으나, 2015.6.12."
164427,전문,7,청구기각판결을 받았다(서울동부지방법원 2013가합18088).
164427,전문,8,"청구인은  □□을 상대로 물품대금 지급을 구하는 소를 제기하였으나, 2018.6.15."
164427,전문,9,청구기각판결을 받았다(서울중앙지방법원 2017가합32713).
164427,전문,10,"나.청구인은 강○○○을 사기 혐의로 고소하였는데, 서울중앙지방검찰청 검사는 2018.10.30."
164427,전문,11,각하의 불기소처분을 하였다(서울중앙지방검찰청 2018년 형제88423호).
164427,전문,12,청구인은 이에 불복하여 재정신청을 하였으나 2019.4.1.
164427,전문,13,"기각결정을 받았고(서울고등법원 2018초재5559), 재항고하였으나 2019.6.19."
164427,전문,14,기각결정을 받았다(대법원 2019모1130).
164427,전문,15,"다.청구인은 강○○○을 사기 혐의로 다시 고소하였고, 서울중앙지방검찰청 검사는 2020.3.27."
164427,전문,16,각하의 불기소처분을 하였다(서울중앙지방검찰청 2020년 형제23834호).
164427,전문,17,청구인은 이에 불복하여 재정신청을 하였으나 2020.9.7.
164427,전문,18,"기각결정을 받았고(서울고등법원 2020초재2960), 재항고하였으나 2021.1.15."
164427,전문,19,기각결정을 받았다(대법원 2020모3013).
164427,전문,20,라.이에 청구인은 2021.2.26.
164427,전문,21,"① 서울동부지방법원 2013가합18088 판결, ② 서울중앙지방법원 2017가합32713 판결, ③ 서울중앙지방검찰청 2018년 형제88423호 불기소처분, ④ 서울고등법원 2018초재5559 결정, ⑤ 대법원 2020모3013 결정의 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다."
164427,전문,22,2.판단
164427,전문,23,"가.서울동부지방법원 2013가합18088 판결, 서울중앙지방법원 2017가합32713 판결, 대법원 2020모3013 결정에 대한 판단"
164427,전문,24,"헌법소원심판청구가 부적법하다는 이유로 헌법재판소가 각하결정을 한 경우, 그 각하결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 그 요건의 흠결을 보정하여 다시 심판청구를 하는 것은 별론으로 하고, 그러한 요건의 흠결을 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용될 수 없다(헌재 1994.2.7."
164427,전문,25,94헌마19 참조).
164427,전문,26,"그런데 청구인은 이미 서울동부지방법원 2013가합18088 판결, 서울중앙지방법원 2017가합32713 판결, 대법원 2020모3013 결정의 위헌확인을 구하는 헌법소원심판을 청구하였다가, 위 판결과 결정은 모두 헌법소원심판의 대상이 될 수 있는 예외적인 법원의 재판에 해당하지 아니한다는 이유로 각하된 바 있고(헌재 2017.3.21."
164427,전문,27,2017헌마209; 헌재 2018.7.24.
164427,전문,28,2018헌마710; 헌재 2021.2.23.
164427,전문,29,"2021헌마163), 이러한 흠결은 보정할 수 있는 것이 아니다.따라서 위 판결과 결정에 대한 심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것이다."
164427,전문,30,나.서울고등법원 2018초재5559 결정에 대한 판단
164427,전문,31,"헌법재판소법 제68조 제1항 본문은 ""공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.""라고 규정하고 있으므로 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
164427,전문,32,2016헌마33 참조).
164427,전문,33,그런데 청구인이 다투고 있는 서울고등법원 2018초재5559 결정은 헌법소원심판의 대상이 될 수 있는 예외적인 법원의 재판에 해당하지 아니한다.
164427,전문,34,다.서울중앙지방검찰청 2018년 형제88423호 불기소처분에 대한 판단
164427,전문,35,"검사의 불기소처분에 불복하여 재정신청절차를 거침으로써 그 불기소처분에 대해 이미 법원의 재판을 받은 경우에는 그 법원의 재판이 위헌으로 결정된 법령을 적용한 것이어서 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 한하여 그 불기소처분이 헌법소원의 대상이 될 수 있을 뿐, 그 재판이 취소되지 않는 이상 그 불기소처분은 헌법소원심판의 대상이 될 수 없다(헌재 1998.8.27."
164427,전문,36,97헌마79 참조).
164427,전문,37,"그런데 서울중앙지방검찰청 2018년 형제88423호 불기소처분을 심판대상으로 삼았던 서울고등법원 2018초재5559 결정, 대법원 2019모1130 결정은 예외적으로 헌법소원심판의 대상이 되어 취소되는 재판에 해당하지 아니하므로, 위 불기소처분 역시 헌법소원심판의 대상이 될 수 없다."
164427,전문,38,3.결론
164427,전문,39,"그렇다면 이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단, 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
