결정례일련번호,구분,문장번호,내용
21975,전문,1,사      건      2012헌아170  교도소내 개인정보공개 등 위헌확인(재심)청  구  인      정 ○ 현
21975,전문,2,재심대상결정      헌법재판소 2012.11.13.
21975,전문,3,2012헌마826 결정
21975,전문,4,[주문]
21975,전문,5,이 사건 심판청구를 각하한다.
21975,전문,6,[이유]
21975,전문,7,1.사건개요
21975,전문,8,"청구인은, 교도관이 청구인의 개인정보를 다른 수용자 앞에서 공개하도록 강제하고, 청구인의 점안액 등을 오염시키고, 청구인에 대한 다른 수용자들의 가혹행위를 방치하였다고 주장하면서 헌법소원심판을 청구하였으나 2012.11.13."
21975,전문,9,"각하되자(2012헌마826), 2012.12.4."
21975,전문,10,2012헌마826 결정의 재심을 구하는 이 사건 헌법소원심판을 청구하였다.
21975,전문,11,2.판단
21975,전문,12,"청구인이 주장하는 재심사유는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호에 해당하지 아니하므로, 이 사건 심판청구는 부적법하다."
21975,전문,13,3.결론
21975,전문,14,그렇다면 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
21975,전문,15,2012.12.11.
