결정례일련번호,구분,문장번호,내용
150519,전문,1,사 건 2019헌마196 국가유공자 등 예우 및 지원에 관한 법률 제78조 제1항 등 위헌확인
150519,전문,2,청 구 인 김 ○ 운
150519,전문,3,[주 문]
150519,전문,4,이 사건 심판청구를 각하한다.[이 유]
150519,전문,5,1.사건개요
150519,전문,6,"청구인은 사기죄 등에 관한 범죄사실에 대하여 징역 8개월의 유죄 판결이 선고되었고(의정부지방법원 2018노1388판결), 2018.9.21."
150519,전문,7,"위 판결은 확정되었다.청구인은 국가유공자로서 ‘국가유공자 및 예우에 관한 법률’(이하 ‘국가유공자법’이라 한다)에 따른 보상금을 지급받아 왔는데, 국가유공자법 제78조 제2항에 의해 보상금 지급이 정지되는 것은 국가유공자의 권리를 침해한다고 주장하며, 2019.2.20."
150519,전문,8,위 조항의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
150519,전문,9,2.심판대상
150519,전문,10,이 사건 심판대상은 ‘국가유공자 등 예우 및 지원에 관한 법률’(2011.9.15.
150519,전문,11,법률 제11041호로 개정된 것)제78조 제2항이 헌법에 위반되는지 여부이다.심판대상조항 및 관련조항의 내용은 다음과 같다.
150519,전문,12,[심판대상조항]
150519,전문,13,국가유공자 등 예우 및 지원에 관한 법률(2011.9.15.
150519,전문,14,법률 제11041호로 개정된 것)제78조(보상의 정지)② 국가보훈처장은 국가유공자가 대통령령으로 정하는 죄를 범하여 금고 이상의 실형을 선고받고 그 형이 확정된 경우에는 그 확정된 날이 속하는 달의 다음 달부터 선고받은 실형의 기간 동안 그가 받을 보훈급여금을 지급하지 아니한다.
150519,전문,15,[관련조항]
150519,전문,16,"국가유공자 등 예우 및 지원에 관한 법률 시행령(1994.12.31 대통령령 제14507호로 개정된 것)제98조(품위손상행위 등)② 법 제78조 제2항에 따른 ""대통령령으로 정하는 죄""란 「형법」에 규정된 죄를 말한다.다만, 과실에 의한 경우는 제외한다."
150519,전문,17,3.심판대상
150519,전문,18,법률조항 자체가 헌법재판소법 제68조 제1항의 헌법소원의 대상이 될 수 있으려면 그 법률조항에 의하여 구체적인 집행행위를 기다리지 아니하고 직접 자기의 기본권을 침해받아야 한다.집행행위에는 입법행위도 포함되므로 법률규정이 그 규정의 구체화를 위하여 하위규범의 시행을 예정하고 있는 경우에는 원칙적으로 당해 법률의 직접성은 부인된다(헌재 2013.6.27.
150519,전문,19,2011헌마475 참조).
150519,전문,20,"심판대상조항은 보훈급여금이 정지되는 범죄의 종류를 대통령령에 위임하고 있고 국가유공자법 시행령 제98조 제2항(이하 ‘시행령조항’이라 한다)은 법률의 위임에 따라 이를 ‘형법에 규정된 죄’로 구체화하고 있다.결국 형법상 사기죄 등에 관한 범죄사실에 대하여 징역 8개월의 유죄 판결이 선고되고 그 형이 확정되는 경우 보훈급여금 지급을 정지하는 것을 다투는 이 사건은, 심판대상조항의 직접성이 인정되지 아니한다.한편 경기북부보훈지청의 사실조회서 회신 및 청구인이 제출한 자료에 의하면 청구인은 2019.1.5."
150519,전문,21,출소 전까지도 보훈급여를 지급받았으나 경기북부보훈지청은 2019.2.8.
150519,전문,22,"약 8개월 분의 보훈급여금이 정지된다는 내용의 보상정지 결정을 하였고, 2019.2.11."
150519,전문,23,"위 결정을 청구인에게 통보하였으나 반송되었고, 청구인은 보상정지 결정에 불복하기 위해 위 처분이 있음을 안 날로부터 90일 이내에 처분청인 경기북부보훈지청장을 피청구인으로 지정하여 행정심판을 청구하거나, 행정심판을 거치지 아니하고 위 처분이 있음을 안 날로부터 90일 이내에 행정소송을 제기할 수 있음을 알 수 있다.그렇다면 청구인에 대한 기본권 침해는 구체적 집행행위인 보상정지 결정에 의해 직접적으로 발생한다고 보이므로 이 사건 헌법소원청구는 부적법하다."
150519,전문,24,4.결론
150519,전문,25,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 주문과 같이 결정한다.
