결정례일련번호,구분,문장번호,내용
44371,전문,1,사 건 2014헌마342 기소유예처분취소
44371,전문,2,청 구 인 손 ○ 원
44371,전문,3,국선대리인 변호사 곽○
44371,전문,4,피 청 구 인 수원지방검찰청 안양지청 검사
44371,전문,5,[주 문]
44371,전문,6,이 사건 심판청구를 각하한다.[이 유]
44371,전문,7,청구인은 2014.2.18.
44371,전문,8,16:00경 부천시 소사구에서 불상의 자에게 청구인 명의 농협계좌 현금카드를 양도한 혐의로 피청구인으로부터 2014.4.28.
44371,전문,9,"기소유예처분을 받자(수원지방검찰청 안양지청 2014년 형제4648호), 그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.그러나 심판의 대상인 수원지방검찰청 안양지청 2014년 형제4648호 기소유예처분은 이 사건 심판청구 이○ 2014.6.3."
44371,전문,10,"수원지방검찰청 안양지청 2014년 형제11387호로 재기되었는바, 이에 따라 원래의 기소유예처분은 그 효력을 상실하였으므로 이 사건 심판청구는 더 이상 권리보호이익이 없어 부적법하다(헌재 2014.2.27."
44371,전문,11,2013헌마547 등).
44371,전문,12,따라서 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
