결정례일련번호,구분,문장번호,내용
144239,전문,1,사 건○ 2017헌바213 지방세특례제한법 제50조 제1항 등 위헌소원
144239,전문,2,청 구 인 경○씨 ○○공후 ○○공파 종중회
144239,전문,3,대표자 문중 회장 김 ○ 열
144239,전문,4,대리인 법무법인 정맥 (담당변호사 김막)당 해 사 건 부산지방법원 2017구합20041 재산세 등 부과처분 취소
144239,전문,5,[주 문]
144239,전문,6,이 사건 심판청구를 각하한다.[이 유]
144239,전문,7,1.사건개요
144239,전문,8,부산광역시 금천구청장은 2016.10.10.
144239,전문,9,"청구인 소유 부동산에 관하여 2014년과 2015년분 재산세, 지역자원시설세, 지방교육세를 부과하는 이 사건 처분을 하였다.청구인은 2017.1.10."
144239,전문,10,이 사건 처분의 취소를 구하는 소송을 제기하고 그 소송 계속 중 지방세특례제한법 제50조 제1항 내지 제4항 및 제6항에 대한 위헌법률심판제청신청을 하였다.부산지방법원은 2017.4.14.
144239,전문,11,청구인의 위헌법률심판제청신청을 각하하고 당해사건에서 청구인의 청구를 기각하였다.이에 청구인은 2017.5.11.
144239,전문,12,이 사건 헌법소원심판을 청구하였다.
144239,전문,13,2.심판대상
144239,전문,14,청구인은 이 사건 심판대상으로 지방세특례제한법(2015.12.29.
144239,전문,15,"법률 제13637호로 개정된 것)제50조 제1항ㆍ제2항ㆍ제3항ㆍ제4항ㆍ제6항을 들고 있으나 실질적으로는 제50조 제2항의 위헌성만 주장하고 있고, 당해사건 법원도 제50조 제2항만 심판대상으로 하여 청구인의 신청을 각하하였다.따라서 심판대상은 지방세특례제한법 제50조 제2항의 위헌 여부로 한정한다."
144239,전문,16,3.청구인의 주장
144239,전문,17,구 지방세특례제한법(2015.12.29.
144239,전문,18,"법률 제13637호로 개정되기 전의 것, 다음부터 ‘구법’이라 한다)제50조 제2항은 ‘종교 및 제사를 목적으로 하는 단체’가 해당 사업에 직접 사용하는 부동산을 재산세 등 면제 대상으로 규정하고 있었는데, 2015.12.29."
144239,전문,19,"개정된 현행법 중 심판대상조항은 ‘종교단체 또는 향교’가 해당 사업에 직접 사용하는 부동산만을 재산세 등 면제대상으로 규정하고 있다.심판대상조항이 ‘종교단체 또는 향교’에 대해서만 재산세를 면제해 주고 청구인과 같은 종중을 면제 대상에서 제외한 것은 평등원칙, 조세평등주의, 정교분리원칙 등에 위반된다.또 심판대상조항에 따라 청구인에게 재산세 등을 부과한 것은 소급과세 금지원칙과 조세법률주의에 위반된다."
144239,전문,20,4.판단
144239,전문,21,"가.헌법재판소법 제68조 제2항에 따른 헌법소원심판청구가 적법하려면 법률이 헌법에 위반되는지 여부가 재판의 전제가 되어야 한다.법률의 위헌여부가 재판의 전제가 된다고 하려면, 그 법률이 당해 재판에 적용되는 것이어야 하고, 또 그 법률의 위헌 여부에 따라 당해사건 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우이어야 한다(헌재 2015.12.23."
144239,전문,22,2015헌바66).
144239,전문,23,"나.청구인은 이 사건 처분이 심판대상조항을 소급적용하여 한 것이라고 주장하나 이런 주장을 뒷받침할 수 있는 아무런 자료가 없다.청구인이 당해사건에서 다투고 있는 것은 2014년과 2015년분 재산세 등 부과처분이므로, 이 사건 처분에는 심판대상조항이 아니라 구법 제50조 제2항이 적용된다.당해사건 법원도 이 사건 처분은 ‘종교 및 제사를 목적으로 하는 단체’를 재산세 등 비과세 대상으로 규정하고 있던 구법 제50조 제2항의 취지에 따라 지방세법의 관련 규정을 근거로 이루어진 것이고 심판대상조항을 근거로 한 것이 아니라고 판단하였다.그렇다면 심판대상조항이 헌법에 위반되는지 여부에 따라 당해사건에서 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라진다고 볼 수 없다.따라서 심판대상조항의 위헌 여부는 당해사건 재판의 전제가 된다고 할 수 없다."
144239,전문,24,5.결론
144239,전문,25,이 사건 심판청구는 부적법하므로 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
