결정례일련번호,구분,문장번호,내용
162501,전문,1,사  건  2020헌마1561 보행자 이용 시설 자동차 출입 허가 위헌확인
162501,전문,2,청 구 인  진○○
162501,전문,3,[주  문]
162501,전문,4,이 사건 심판청구를 각하한다.[이  유]
162501,전문,5,1.청구인의 주장요지
162501,전문,6,"청구인이 서울역 부근의 ‘서울로7017’을 산책하고 있었는데, 느닷없이 청구인의 앞을 자동차가 가로 막았다.한참 동안 그렇게 서 있었는데, 이후 시설관계자가 “허가받은 촬영작업을 위해서 차량출입을 허가하였다.”라고 하였다.무슨 대단한 설비작업을 하는 것도 아니고 일반 소형승용차를 사람이 보행하는 장소에 출입할 수 있게 한 것은 보행자에 대한 독가스 테러를 방조한 것에 지나지 않는다.다른 곳에 차를 세워놓고 걸어가면 되는데 그게 싫어서 타인으로 하여금 피해를 유발하는 것을 서울시 측이 허가한 것은 잘못이다."
162501,전문,7,2.판단
162501,전문,8,"청구인의 주장에 의하더라도, 촬영을 위해 소형승용차가 출입하였다는 것에 불과하여 청구인의 ‘서울로7017’ 이용에 다소간의 불편함을 초래하였다고 보일 뿐이고, 이로 인하여 청구인의 기본권이 침해될 가능성 있다고 보기 어렵다.가사 위 소형승용차가 통상적인 출입행위를 넘어 청구인의 기본권을 침해하는 행위를 하였다고 하더라도, 이는 출입허가행위에 기한 것이 아니므로, 마찬가지로 이로 인해 청구인의 기본권이 침해될 가능성은 없다.더욱이 위 소형승용차의 기본권 침해행위가 미리 허가받은 촬영계획 또는 출입허가행위에 포함되어 있다고 하더라도, 청구인이 다투는 해당 소형승용차에 대한 출입허가행위는 이미 종료된 것으로 보여 주관적 권리보호이익은 소멸되었고, 청구인의 이 사건 청구는 결국 개별 출입허가에 대하여 구체적인 사실관계를 전제로 개별적 위법성을 다투는 것에 불과하므로, 헌법적 해명의 필요성도 인정하기 어렵다."
162501,전문,9,3.결론
162501,전문,10,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
