결정례일련번호,구분,문장번호,내용
7001,전문,1,헌   법   재   판   소
7001,전문,2,결         정
7001,전문,3,사      건      2003헌마656   산지관리법 시행령 제36조 제2항 제10호 위헌확인    청  구  인       이 ○ 자
7001,전문,4,대리인   변호사  백   양   현
7001,전문,5,주           문
7001,전문,6,이 사건 심판청구를 각하한다.이           유
7001,전문,7,1.사건의 개요 및 심판 대상
7001,전문,8,가.사건의 개요
7001,전문,9,청구인은 전남 강진군 성전면
7001,전문,10,○○
7001,전문,11,리 산 122의 1 임야(이하 ‘이 사건 임야’라고 한다)일대에 질이 좋은 홍장석 화강암이 대량 매장되어 있어 이를 개발할 의도로 1986.9.1.
7001,전문,12,"이 사건 임야를 매수하여 현재까지 소유하고 있는데, 정부는 1988.6.경 전남 영암군에 있는"
7001,전문,13,○○
7001,전문,14,"산을 도립공원에서 국립공원으로 승격시키면서 이 사건 임야 일대를 위 국립공원 보호구역으로 편입시켰다.청구인은, 공원보호구역에서 광물을 채굴할 수 없다는 조항이 광업법에 없는 점과 공원보호구역에서 석재채취를 전적으로 금지하는 점 등에 비추어, 자연공원법에 의한 공원보호구역에서는 채석허가를 받을 수 없게 제한하고 있는 산지관리법 시행령 제36조 제2항 제10호가 자신의 평등권과 재산권을 침해하는 위헌법률이라고 주장하면서 2003.10.1."
7001,전문,15,이 사건 헌법소원 심판을 청구하였다.나.심판 대상
7001,전문,16,청구인은 이 사건 심판대상을 산지관리법 시행령(2004.1.9.
7001,전문,17,"대통령령 제18213호로 개정되기 전의 것, 이하 ‘시행령’이라고 한다)제36조 제2항 제10호라고 주장한다.살피건대 산지관리법(2004.2.9."
7001,전문,18,"법률 제7167호로 개정되기 전의 것, 이하 ‘산지관리법’이라고 한다)제25조는 산지에서 석재를 굴취·채취하고자 하는 자는 산림청장의 채석허가를 받아야 할 것을, 같은 법 제28조 제1항 제3호는 ‘문화재·공공시설 및 상수원 등의 보호, 도로·철도 등의 가시지역의 보호 그 밖에 공익상 허가를 하여서는 아니되는 지역으로서 대통령령이 정하는 지역에 해당되지 아니할 것’을 채석허가의 기준으로 각 규정하고 있으며, 시행령 제36조 제2항은 산지관리법 제28조 제1항 제3호가 말하는 ‘대통령령이 정하는 지역’을 나열하고 있는데, 같은 시행령 제36조 제2항 제10호는 그 중 하나에 불과하다.그렇다면 공원보호구역 내의 산지에서 일체의 채석허가를 금지하는 법률조항이 위헌임을 구하는 청구인의 이 사건 청구취지에 비추어 볼 때, 이 사건 심판대상은 산지관리법 제28조 제1항 제3호 중 시행령 제36조 제2항 제10호의 자연공원법(2002.12.30."
7001,전문,19,"법률 제6841호로 개정된 것, 이하 같다)제25조의 규정에 의한 공원보호구역의 산지 부분(이하 ‘이 사건 법률조항’이라고 한다)이라고 봄이 상당하다.이 사건 법률조항 및 관련 규정의 내용은 다음과 같다.(1)이 사건 법률조항"
7001,전문,20,"산지관리법 제28조 (채석허가의 기준)① 산림청장은 제25조 제1항의 규정에 의한 채석허가를 함에 있어서 그 허가의 신청내용이 다음 각호의 기준에 적합한 경우에 한하여 허가하여야 한다.1, 2호 생략"
7001,전문,21,"3.문화재·공공시설 및 상수원 등의 보호, 도로·철도 등의 가시지역의 보호 그 밖에 공익상 허가를 하여서는 아니되는 지역으로서 대통령령이 정하는 지역에 해당되지 아니할 것"
7001,전문,22,"산지관리법 시행령 제36조 (채석허가의 제한·기준 등)② 법 제28조 제1항 제3호에서 ""대통령령이 정하는 지역""이라 함은 다음 각호와 같다.제1 내지 9호 생략"
7001,전문,23,"10.도시공원법 제2조 제1호의 규정에 의한 도시공원안의 산지, 자연공원법 제2조 제1호 및 동법 제25조의 규정에 의한 자연공원 및"
7001,전문,24,공원보호구역의 산지
7001,전문,25,", 사원경내지역의 산지"
7001,전문,26,(2)관련 규정
7001,전문,27,"산지관리법 제2조 (정의)이 법에서 사용하는 용어의 정의는 다음과 같다.1.""산지""라 함은 다음 각목의 1에 해당하는 토지를 말한다.다만, 농지(초지를 포함한다)ㆍ주택지ㆍ도로 그 밖에 대통령령이 정하는 토지는 제외한다.가.입목ㆍ죽이 집단적으로 생육하고 있는 토지"
7001,전문,28,나.집단적으로 생육한 입목ㆍ죽이 일시 상실된 토지
7001,전문,29,다.입목ㆍ죽의 집단적 생육에 사용하게 된 토지
7001,전문,30,라.가목 내지 다목의 토지 안에 있는 암석지ㆍ소택지 및 임도
7001,전문,31,"2.""산지전용""이라 함은 산지를 조림ㆍ육림 및 토석의 굴취ㆍ채취 그 밖에 대통령령이 정하는 임산물생산의 용도 외로 사용하거나 이를 위하여 산지의 형질을 변경하는 것을 말한다.3.""석재""라 함은 산지 안의 토석 중 건축용ㆍ공예용ㆍ조경용ㆍ쇄골재용 및 토목용으로 사용하기 위한 암석을 말한다."
7001,전문,32,"4.""토사""라 함은 산지 안의 토석 중 제3호의 규정에 의한 석재를 제외한 것을 말한다.산지관리법 제25조 (채석허가 등)① 산지에서 석재를 굴취·채취하고자 하는 자는 대통령령이 정하는 바에 따라 산림청장에게 채석허가를 받아야 한다.허가받은 사항 중 농림부령이 정하는 사항을 변경하고자 하는 경우에도 또한 같다.자연공원법 제25조 (공원보호구역)① 공원관리청은 자연공원의 보호를 위하여 필요한 배후지(背後地) 또는 진입도로 주변의 일정구역을 공원위원회의 심의를 거쳐 공원보호구역으로 지정할 수 있다.② 공원관리청이 제1항의 규정에 의하여 공원보호구역을 지정한 때에는 대통령령이 정하는 바에 따라 지체없이 이를 고시하여야 한다.③ 공원보호구역 안에서 제23조 제1항 제1호 내지 제5호의 1에 해당하는 행위를 하고자 하는 자는 대통령령이 정하는 바에 따라 공원관리청의 허가를 받아야 한다.다만, 환경부령이 정하는 경미한 사항은 그러하지 아니하다.2.청구인의 주장요지 및 관계기관의 의견"
7001,전문,33,가.청구인의 주장요지
7001,전문,34,"(1)1990 1.13.신설된 산림법 제90조의2는 건축용 석재를 채취하고자 하는 자는 시장, 군수로부터 채석허가를 받도록 규정하였으나, 이 사건 법률조항은 자연공원법에 의한 공원보호구역 내에서는 채석허가를 받을 수 없게 제한하고 있다.그런데 자연공원법 제25조 제1항에 의하면 공원관리청이 토지소유자의 의사에 관계없이 공원보호구역을 지정할 수 있고, 같은 조 제4항, 제23조 제1항 제2호에 의하면 공원보호구역에서 광물을 채굴하거나 흙ㆍ돌ㆍ모래ㆍ자갈을 채취하는 행위에 대하여 공원관리청의 허가를 받도록 하고 있다.그렇다면, 자연공원의 보호, 이용이 입법목적이 아니고 산림자원의 증식, 이용, 보호, 육성이 그 목적인 산지관리법이 위와 같이 공원보호구역에서 채석허가를 전적으로 금지한 것은 법의 목적을 일탈한 것으로서 헌법 제23조가 규정하고 있는 재산권의 본질적 내용을 침해한 것이다.또한, 자연공원법상 공원관리청의 허가를 받아야 하는 행위 중 광물채굴에 관하여 광업법에 ‘공원보호구역에서는 광물을 채굴할 수 없다’는 규정이 없는 점에 비추어 이 사건 법률조항은 청구인의 평등권을 침해한 것이다.(2)산지관리법은 일반 산지의 효율적 관리에 관한 법률이고, 자연공원법은 산지 중 자연공원에 관한 산지 등을 규율하는 특별법이다.특별법인 자연공원법이 공원관리청의 허가를 받아 흙, 돌, 모래, 자갈 등을 채취할 수 있다고 규정하고 있는데, 일반법인 이 사건 법률조항이 채석허가를 전적으로 금지하고 있는 것은 특별법이 일반법에 우선한다는 원칙에 반한다.또한, 위 자연공원법 조항에 의하면 공원보호구역에서 허가를 받아 돌을 채취할 수 있는데 반하여 이 사건 법률조항 중 시행령 제36조 제2항 제10호 부분이 이를 금지하고 있는바, 이는 법률이 대통령령에 우선한다는 원칙에 반한다.나.산림청장의 의견"
7001,전문,35,"(1)국토의 천연적 자연풍경지를 보호하고 지속가능한 이용을 도모하여 국민의 보건, 체육 및 정서생활의 향상에 기여하기 위하여 지정되는 국립공원과 그 보호구역에서의 채석행위를 제한하는 이 사건 법률조항은 헌법 제23조 제2항의 공공복리에 따른 재산권의 합리적 제한에 해당하므로 재산권의 본질적 내용을 침해하지 않는다.(2)산지 안에서 광물을 채굴하기 위하여는 광업법이 정한 절차에 의하여 하고, 석재를 채취하기 위해서는 산지관리법이 정하는 절차에 의하여야 하는 것으로서 그 행정처분이 서로 다르며, 이 사건 법률조항은 공원보호구역에서 광업법에 의한 광물의 채굴을 제한하는 것이 아니므로 평등권을 침해하는 것이 아니다.3.판단"
7001,전문,36,"먼저 이 사건 심판청구의 적법여부에 대하여 본다.살피건대 헌법재판소법 제68조 제1항의 규정에 의하면 헌법소원심판은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자가 청구하여야 한다고 규정하고 있는바, 여기에서 기본권을 침해받은 자라 함은 공권력의 행사 또는 불행사로 인하여 자기의 기본권이 현재 그리고 직접적으로 침해받은 자로서(헌재 1995.5.25."
7001,전문,37,"94헌마100, 판례집 7-1, 806, 808; 헌재 1997.3.27."
7001,전문,38,"94헌마277, 판례집 9-1, 404, 409), 공권력 작용에 대하여 자신이 스스로 법적으로 관련되어야 함을 의미한다.그런데 청구인 소유의 이 사건 임야에 대한 공원보호구역 지정이 2003.8.30."
7001,전문,39,"해제되어 그중 일부는 국립공원으로 편입되고 나머지는 일반 산지가 되었음에도 불구하고, 청구인은 2003.10.1."
7001,전문,40,"이 사건 임야가 공원보호구역 내의 산지임을 전제로 하여 이 사건 심판청구를 하였다.즉 청구인은 공원보호구역 내 산지에 대한 산지관리법의 법률조항을 심판대상으로 하여 이 사건 심판청구를 하였는데, 이 사건 심판청구를 하기 전에 이미 이 사건 임야 중 일부는 자연공원 내에, 나머지는 공원보호구역 지정이 해제되었으므로, 청구인은 이 사건 법률조항과 아무런 관련이 없고 이 사건 심판의 청구인 적격을 인정할 수 없다.4.결론"
7001,전문,41,"결국, 청구인의 이 사건 심판 청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
7001,전문,42,2005.4.28.
7001,전문,43,재 판 장    재 판 관      윤   영   철 ______________________________
7001,전문,44,재 판 관      권        성 ______________________________
7001,전문,45,재 판 관      김   효   종 ______________________________
7001,전문,46,재 판 관      김   경   일 ______________________________
7001,전문,47,재 판 관      송   인   준 ______________________________
7001,전문,48,주 심 재 판 관      주   선   회 ______________________________
7001,전문,49,재 판 관      전   효   숙 ______________________________
7001,전문,50,재 판 관      이   상   경 ______________________________
7001,전문,51,재 판 관      이   공   현 ______________________________
