결정례일련번호,구분,문장번호,내용
42074,전문,1,사 건 2014헌마52 주민의견청취 시행 위헌확인
42074,전문,2,청 구 인 원 ○ 강
42074,전문,3,[주 문]
42074,전문,4,이 사건 심판청구를 각하한다.[이 유]
42074,전문,5,1.사건의 개요
42074,전문,6,청구인은 2014.1.7.
42074,전문,7,"흑석동 주민센터에서 열린 위 재정비촉진구역과 관련한 정비구역 해제(사업추진)에 대한 주민의견 청취 설명회에서, 담당 공무원이 “재정비 관련 실태조사에서 찬성 또는 반대 의사를 표현하지 않거나 무효 처리된 경우에는 재정비사업에 모두 찬성하는 것으로 처리한다.”고 발언하였는바, 이러한 주민의견청취 시행은 청구인의 행복추구권을 침해한다고 주장하며 2014.1.22."
42074,전문,8,이 사건 헌법소원심판을 청구하였다.
42074,전문,9,2.판 단
42074,전문,10,"헌법재판소법 제68조 제1항에 의한 헌법소원은 공권력의 행사 또는 불행사로 인해 기본권을 침해받게 된 자가 제기할 수 있는 것인바, 헌법소원을 청구하고자 하는 자가 문제된 공권력의 행사 또는 불행사로 인해 자신의 법적 지위에 아무런 영향을 받지 않는다면 기본권침해의 가능성을 인정할 수 없으므로 헌법소원심판 청구가 허용되지 않는다.살피건대, 주민의견 청취를 위한 설명회에서 담당 공무원 등이 위와 같은 발언을 하였다고 하더라도 이는 주민실태조사에 주민들이 많이 참여하여 해제나 사업추진 중 의사표시를 하여달라는 공무원의 단순한 의사표시 정도에 불과하여 청구인의 법적 지위에 어떠한 영향을 미치는 것이라고 할 수 없는바, 이 사건 심판 청구는 청구인의 기본권을 침해할 가능성이 없는 것을 대상으로 한 것이다."
42074,전문,11,3.결 론
42074,전문,12,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
