결정례일련번호,구분,문장번호,내용
55297,전문,1,사 건 2017헌바227 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 시행규칙 제25조 제1항 위헌소원 등
55297,전문,2,청 구 인 1.권 ○ 옥
55297,전문,3,2.나 ○ 순
55297,전문,4,3.이 ○ 자
55297,전문,5,4.김 ○ 미
55297,전문,6,5.박 ○ 식
55297,전문,7,청구인들 대리인 법무법인 고구려(담당변호사 구○)법무법인 청목(담당변호사 정○)당 해 사 건 서울고등법원 2015누48992 손실보상금증액 등
55297,전문,8,[주 문]
55297,전문,9,이 사건 심판청구를 모두 각하한다.[이 유]
55297,전문,10,1.사건개요
55297,전문,11,재정경제부장관은 2004.9.2.
55297,전문,12,부산 강서구 ○○동 일대에 구 경제자유구역의 지정 및 운영에 관한 법률 제4조에 따른 개발사업계획을 승인ㆍ고시하였다.
55297,전문,13,"청구인들은 사업지구 내 토지 소유자들인데, 중앙토지수용위원회가 2012.10.19."
55297,전문,14,"청구인들 소유 토지를 수용하는 재결을 하였다.청구인들은 토지에 대한 손실보상금에서 부산광역시의 공익사업 시행으로 매립된 폐기물의 처리비용이 부당하게 공제되었다는 등의 주장을 하며 한국토지주택공사를 상대로 정당한 보상금의 지급을 구하는 소를 제기하여 승소하였는데(수원지방법원 2013구합7354), 한국토지주택공사가 항소를 제기하였다(서울고등법원 2015누48992)."
55297,전문,15,"청구인들은 그 소송 계속 중 ① ‘공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 시행규칙’ 제25조 제1항, ② 헌법재판소법 제68조 제1항, ③ 대법원 1993.3.23."
55297,전문,16,"선고 92누2653 판결, 대법원 1999.3.23."
55297,전문,17,"선고 98두13850 판결에 대하여 위헌법률심판제청신청을 하였으나, 위 신청이 2017.4.21."
55297,전문,18,"각하되자(서울고등법원 2016아1191), 2017.5.24."
55297,전문,19,이 사건 헌법소원심판을 청구하였다.
55297,전문,20,2.판단
55297,전문,21,가.헌법재판소법 제68조 제1항에 대한 심판청구 부분
55297,전문,22,"헌법재판소법 제68조 제2항에 의한 헌법소원은 법률이 헌법에 위반되는지 여부가 당해사건의 재판의 전제가 되어야 한다.그리고 재판의 전제가 된다고 하려면 위헌제청신청 시 구체적 사건이 법원에 계속 중이어야 하고, 그 법률이 당해사건 재판에서 적용되는 법률이어야 하며, 그 법률의 위헌 여부에 따라 재판의 주문이 달라지거나 그 내용과 효력에 관한 법률적 의미가 달라져야 한다(헌재 1995.7.21."
55297,전문,23,93헌바46; 헌재 2008.10.28.
55297,전문,24,2008헌바120; 헌재 2014.12.9.
55297,전문,25,2014헌바462 참조).
55297,전문,26,"당해사건은 손실보상금증액을 청구하는 소송인데, 법원의 재판을 헌법소원의 대상에서 제외하고 있는 헌법재판소법 제68조 제1항은 당해사건에 적용되는 조항이라고 볼 수 없어 재판의 전제성이 인정되지 아니한다.따라서 이 부분 심판청구는 부적법하다."
55297,전문,27,나.‘공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 시행규칙’ 제25조 제1항 및 법원 판결에 대한 심판청구 부분
55297,전문,28,"헌법재판소법 제68조 제2항이 정하는 헌법소원심판의 대상은 재판의 전제가 되는 형식적 의미의 법률 및 그와 동일한 효력을 가진 명령이고, 대통령령, 부령, 규칙 또는 조례 등을 대상으로 한 헌법재판소법 제68조 제2항의 헌법소원심판청구는 부적법하다(헌재 2007.7.26."
55297,전문,29,2005헌바100 참조).
55297,전문,30,‘공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 시행규칙’ 제25조 제1항과 대법원 1993.3.23.
55297,전문,31,"선고 92누2653 판결, 대법원 1999.3.23."
55297,전문,32,선고 98두13850 판결은 헌법재판소법 제68조 제2항이 정하는 헌법소원심판의 대상이 아니다.따라서 이 부분 심판청구도 부적법하다.3.결론
55297,전문,33,이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제4호에 의하여 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
