결정례일련번호,구분,문장번호,내용
177375,전문,1,사　　　건　2022헌마1206 결혼기록 등 미삭제 위헌확인
177375,전문,2,청　구　인　한○○○
177375,전문,3,[주           문]
177375,전문,4,이 사건 심판청구를 각하한다.
177375,전문,5,[이           유]
177375,전문,6,1.사건개요
177375,전문,7,"청구인은 이혼한 사람이 과거 결혼했던 기록이 제적등본에서 삭제되지 않고 있는 것이 국민의 기본권을 침해한다고 주장하면서, 2022.8.19."
177375,전문,8,이 사건 헌법소원심판을 청구하였다.
177375,전문,9,2.판단
177375,전문,10,"헌법재판소법 제68조 제1항에 의하면 헌법소원심판은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자가 청구하여야 하므로, 청구인은 공권력 작용에 대하여 자신이 스스로 법적으로 관련되어 있어야 한다(헌재 2014.4.24."
177375,전문,11,2011헌마474등; 헌재 2017.12.28.
177375,전문,12,2015헌마1000 참조).
177375,전문,13,"그런데 청구인은 그 주장에 의하더라도 결혼한 경험이 없는 자로서, 이혼한 사람이 과거 결혼했던 기록이 제적등본에서 삭제되지 않고 있는 것이 청구인의 법적 지위에 어떠한 영향을 미친다고 보기 어렵다.따라서 이 사건 헌법소원심판청구는 기본권 침해의 자기관련성이 인정되지 않는다."
177375,전문,14,3.결론
177375,전문,15,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
