결정례일련번호,구분,문장번호,내용
7848,전문,1,헌   법   재   판   소
7848,전문,2,결         정
7848,전문,3,사      건      2001헌사78    효력정지 가처분 신청
7848,전문,4,신  청  인      법무법인 ○○
7848,전문,5,대표변호사 장○
7848,전문,6,"담당변호사 장○, 김○, 문○, 왕○"
7848,전문,7,본안사
7848,전문,8,건     헌법재판소 2000헌마490 변호사법 제23조 제2항 등 위헌확인
7848,전문,9,주           문
7848,전문,10,신청을 기각한다.이           유
7848,전문,11,이 사건 효력정지 가처분 신청은 이유 없으므로 관여재판관의 일치된 의견으로 주문과 같이 결정한다.2002.7.18.
7848,전문,12,재 판 장       재 판 관       윤   영   철 ____________________________
7848,전문,13,재 판 관       한   대   현 ____________________________
7848,전문,14,주 심 재 판 관       하   경   철 ____________________________
7848,전문,15,재 판 관       김   영   일 ____________________________
7848,전문,16,재 판 관       권        성 ____________________________
7848,전문,17,재 판 관       김   효   종 ____________________________
7848,전문,18,재 판 관       김   경   일 ____________________________
7848,전문,19,재 판 관       송   인   준 ____________________________
7848,전문,20,재 판 관       주   선   회 ____________________________
