결정례일련번호,구분,문장번호,내용
188025,전문,1,【당 사 자】
188025,전문,2,사		건	2024헌마9    기본권 침해 위헌확인
188025,전문,3,청	구	인	진○○○
188025,전문,4,결	정	일	2024.1.16.
188025,전문,5,【주 문】
188025,전문,6,이 사건 심판청구를 각하한다.【이 유】
188025,전문,7,1.사건개요
188025,전문,8,"청구인은 청구인에 대한 서울중앙지방법원 2023타채135878호 채권압류 및 추심명령과 관련하여, 판결금 채권의 시효가 정해져 있지 않은 것이 위헌적이라는 취지로 주장하면서, 2024.1.2."
188025,전문,9,이 사건 헌법소원심판을 청구하였다.2.판단
188025,전문,10,"가.헌법재판소법 제68조 제1항의 ‘헌법상 보장된 기본권을 침해받은 자’라는 것은 ‘헌법상 보장된 기본권을 침해받았다고 주장하는 자’로 해석하여야 하고, 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 제한 행위가 위헌적인 것임을 어느 정도 구체적으로 주장하여야 한다.그러므로 청구인이 기본권 침해의 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 막연한 주장만을 하는 경우, 그 헌법소원심판청구는 부적법하다(헌재 2005.2.3."
188025,전문,11,2003헌마544등 참조).
188025,전문,12,"청구인은 판결금 채권의 시효가 정해져 있지 않은 것이 위헌적이라는 취지로 주장하면서 이 사건 심판청구를 하였으나, 민사확정판결에 따른 판결금 채권의 소멸시효기간은 10년으로 정해져 있으므로(민법 제162조 제1항), 민사확정판결을 받은 채권자는 판결이 확정된 때로부터 10년 내에 채권압류 및 추심명령을 신청하는 등의 방법으로 강제집행을 해야 하고, 그 밖에 이 부분 심판청구와 관련하여 청구인의 기본권 침해 가능성을 확인할 수 있을 정도의 구체적 주장이 없다.나.설령 청구인이 청구인에 대한 위 채권압류 및 추심명령 그 자체가 부당하다고 다투는 것으로 선해하더라도, 헌법재판소법 제68조 제1항 본문에 따르면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만, 헌법재판소가 위헌으로 결정한 법령을 적용하거나, 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판인 경우에는 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있는데(헌재 1997.12.24."
188025,전문,13,96헌마172등; 헌재 2016.4.28.
188025,전문,14,2016헌마33; 헌재 2022.6.30.
188025,전문,15,"2014헌마760등 참조), 위 채권압류 및 추심명령은 예외적으로 헌법소원심판의 대상으로 삼을 수 있는 경우에 해당하지 아니한다.3.결론"
188025,전문,16,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단, 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
188025,전문,17,"재판장,이○,이○,정○"
