결정례일련번호,구분,문장번호,내용
146641,전문,1,사 건 2018헌바136 산지관리법 제2조 제1호 가목 위헌소원
146641,전문,2,청 구 인 황 ○ 택
146641,전문,3,"대리인 변호사 조○, 이○"
146641,전문,4,당 해 사 건 전주지방법원 군산지원 2017고단1133 산지관리법위반
146641,전문,5,[주 문]
146641,전문,6,이 사건 심판청구를 각하한다.[이 유]
146641,전문,7,1.사건개요
146641,전문,8,"청구인은 2016.10.초경부터 2017.2.경까지 산림청장 등의 허가를 받지 아니하고 군산시 대야면 ○○리 소재 임야 4,000㎡(이하 ‘이 사건 토지’라 한다)에 대하여 굴삭기 등을 이용하여 수목을 벌채하는 등의 방법으로 산지를 전용하였다는 혐의로 기소되어 그 소송 계속 중 산지관리법 제2조 제1호 가목에 대하여 위헌법률심판제청을 신청하였다.그러나 전주지방법원 군산지원은 2018.1.26."
146641,전문,9,"청구인에 대하여 징역 6월에 집행유예 2년 및 벌금 10,000,000원의 형을 선고하고(전주지방법원 군산지원 2017고단1133), 청구인의 위 신청을 각하하였다(전주지방법원 군산지원 2018초기13)."
146641,전문,10,이에 청구인은 2018.2.28.
146641,전문,11,산지관리법 제2조 제1호 가목의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
146641,전문,12,2.판단
146641,전문,13,"가.헌법재판소법 제68조 제2항에 의한 헌법소원심판청구가 형식적으로는 법률조항의 위헌성을 다투는 것으로 보이지만, 실제로는 당해사건에 있어 법원의 사실관계 확정이나 법률의 해석ㆍ적용이 부당하다는 점을 다투는 것에 지나지 않을 때에는, 법률의 위헌 여부에 대한 심판을 구하는 것으로 볼 수 없어 부적법한 심판청구라 할 것이다(헌재 2000.8.31."
146641,전문,14,99헌바98 참조).
146641,전문,15,"나.청구인은 이 사건 토지에 외관상 명백히 울타리를 쳤으므로 이 사건 토지는 산지관리법 시행령 제2조 제2호의 입목ㆍ죽이 생육하고 있는 건물 담장안의 토지에 해당하여 산지관리법 제2조 제1호 가목 소정의 ‘입목ㆍ죽이 집단적으로 생육하고 있는 토지’로서의 산지에서 제외되는 토지라 할 것인데, 법원이 담장이란 흙, 돌, 벽돌 따위로 쌓아 올린 것이라고 해석함으로써 이 사건 토지의 울타리를 위 시행령 조항이 규정하고 있는 담장에 해당하지 아니한다고 본 것은 부당하고, 이와 같은 법원의 해석에 따라 이 사건 토지가 산지에 해당되는지 여부가 결정되는 것은 명확성 원칙에 반하여 청구인의 평등권, 재산권을 침해한다고 주장한다.그러나 이러한 청구인의 주장은 당해사건에 있어 이 사건 토지가 산지관리법 제2조 제1호 가목 소정의 산지에 해당되는지 여부에 대한 법원의 사실관계 확정이나 법률의 해석ㆍ적용이 부당하다는 점을 다투는 것에 지나지 아니하고, 위 산지관리법 조항 자체의 위헌 여부를 다투는 것이라 볼 수 없으므로, 이 사건 심판청구는 부적법하다."
146641,전문,16,"다.청구인은 산지관리법 시행령 제2조 제2호 중 담장의 의미가 불명확하고 ‘담장안의 토지’와 ‘울타리안의 토지’를 차별취급하는 것은 부당하다고 주장하는 바, 이는 산지관리법 조항이 아닌 산지관리법 시행령 조항의 위헌 여부를 다투는 것에 불과하다.그런데 시행령은 헌법재판소법 제68조 제2항이 정하는 헌법소원심판의 대상이 아니므로, 이렇게 보더라도 이 사건 심판청구는 역시 부적법하다."
146641,전문,17,3.결론
146641,전문,18,"그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
