결정례일련번호,구분,문장번호,내용
165715,전문,1,사           건          2021헌마528    피부양자자격상실처분취소
165715,전문,2,청    구    인          1.김○○○
165715,전문,3,2.전○○
165715,전문,4,피  청  구  인          국민건강보험공단
165715,전문,5,[주           문]
165715,전문,6,이 사건 심판청구를 모두 각하한다.[이           유]
165715,전문,7,1.사건개요
165715,전문,8,"가.청구인들은 부부로, 국민건강보험법상 직장가입자 피부양자 자격을 취득한 후부터 피청구인에게 건강보험료를 납부하지 아니하였다.피청구인은 2018년 6월경 청구인들에게, 청구인 김○○○의 연간 합산소득이 3,400만 원을 초과한다는 이유로 2018.7.1.부터 피부양자 자격이 상실된다는 내용을 통지하였다(이하 ‘이 사건 통지’라 한다)."
165715,전문,9,"나.청구인들은 수원지방법원에 이 사건 통지의 취소를 구하는 소송을 제기하였는데, 위 법원은 2020.5.7."
165715,전문,10,"이 사건 통지는 항고소송의 대상이 되지 아니하고, 제소기간도 경과하였다는 이유로 소를 모두 각하하였다(수원지방법원 2019구합1686)."
165715,전문,11,다.청구인들은 위 제1심판결에 불복하여 수원고등법원에 항소하였다.수원고등법원은 2020.12.16.
165715,전문,12,"이 사건 통지는 항고소송의 대상이 되는 행정처분에 해당하나, 청구인들이 구 국민건강보험법 시행규칙 제2조 제1항 제2호 [별표 1의2]의 ‘피부양자 자격인정 기준’의 요건을 충족하지 아니하므로, 이 사건 통지는 적법하다는 이유로 항소를 기각하였다(수원고등법원 2020누11776)."
165715,전문,13,"라.청구인들은 항소심판결에 불복하여 대법원에 상고하였으나, 2021.4.15."
165715,전문,14,심리불속행 상고기각 판결을 받았다(대법원 2020두58120).
165715,전문,15,마.청구인들은 2021.5.12.
165715,전문,16,이 사건 통지의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
165715,전문,17,2.판단
165715,전문,18,"법원의 재판을 거쳐 확정된 행정처분에 대한 헌법소원심판은 당해 행정처분을 심판의 대상으로 삼았던 법원의 재판이 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 한하여 청구할 수 있고, 법원의 재판이 취소될 수 없는 경우에는 원행정처분에 대한 헌법소원심판청구는 허용되지 아니한다(헌재 1998.5.28."
165715,전문,19,91헌마98등 참조).
165715,전문,20,"이 사건 통지는 법원의 재판을 거쳐 확정된 원행정처분이라 할 것이고, 그에 대한 위 법원의 재판들이 헌법소원심판의 대상이 될 수 있는 예외적인 재판에 해당한다고 볼 수 없는 이상, 원행정처분인 이 사건 통지를 대상으로 한 심판청구 역시 부적법하다."
165715,전문,21,3.결론
165715,전문,22,"이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
