결정례일련번호,구분,문장번호,내용
42996,전문,1,사○ 2014헌마903 재판취소
42996,전문,2,청 구 인 이 ○ 자
42996,전문,3,[주 문]
42996,전문,4,이 사건 심판청구를 각하한다.[이 유]
42996,전문,5,1.사건의 개요
42996,전문,6,청구인은 고액의 입원보험금을 수령하기 위해 보장성 보험에 다수 가입한 뒤 통원치료를 받아야 함에도 입원치료를 받거나 주관적인 통증 호소로 입원기간을 연장하는 등의 수법으로 보험사로부터 보험금을 교부받아 편취하였다는 내용의 사기죄로 2014.8.20.
42996,전문,7,대전지방법원에서 징역 2년을 선고받았다(2012고단4638).
42996,전문,8,이에 대해 청구인은 처음부터 부당하게 보험금을 수령할 목적으로 보험에 가입한 것이 아니라는 등의 주장을 하며 2014.10.15.
42996,전문,9,위 법원 판결에 불복하는 취지의 이 사건 헌법소원심판을 청구하였다.
42996,전문,10,2.판단
42996,전문,11,"헌법재판소법 제68조 제1항 본문은, “공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다”고 규정하고 있으므로, 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대해서만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2002.5.30."
42996,전문,12,2001헌마781 참조).
42996,전문,13,"그런데 청구인이 취소를 구하고 있는 위 판결은 법원의 재판에 해당하고, 헌법재판소가 이미 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해하는 경우에 해당하지도 아니하므로 헌법소원의 대상이 되지 아니한다."
42996,전문,14,3.결론
42996,전문,15,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 의하여 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
