결정례일련번호,구분,문장번호,내용
4077,전문,1,헌   법   재   판   소
4077,전문,2,결         정
4077,전문,3,사      건      97헌마292    기소유예처분취소
4077,전문,4,청  구  인      송 ○ 계
4077,전문,5,대리인   법무법인 덕수합동법률사무소
4077,전문,6,"담당변호사  김○, 이○, 김○, 조○, 김○, 도○"
4077,전문,7,피청구인
4077,전문,8,서울지방검찰청 검사
4077,전문,9,주           문
4077,전문,10,심판청구를 기각한다.이           유
4077,전문,11,1.사건의 개요
4077,전문,12,"이 사건 기록과 증거자료(서울지방검찰청 1997년 형제40247호 불기소사건 기록)에 의하면 아래와 같은 사실이 인정된다.가.청구인은 ○○여자상업고등학교 동창회장으로서, 1997.3.27."
4077,전문,13,"위 학교설립자인 김○ ○ 윤으로부터 서울지방검찰청에 명예훼손죄로 고소 당하였는데, 그 요지는 다음과 같다.청구인(피고소인)은 ○○여자상업고등학교 동창회장으로서 현재 □□여대 체육학과에 재학중인 자인 바,"
4077,전문,14,1997.3.20.
4077,전문,15,"08:30경부터 16:00경까지 서울 중구 만리동 1가에 있는 ○○여상에서 여의도 ○○당사 앞까지 재단 이사장인 고소인 김○○○ ○ 윤○○을 비방하는 피켓(경주 영웅, 서울 날강도 등)30여개를 들고 “부정부패 1인자 ○○당 김○○○ ○ 윤○○은 총체적 비리의 온상” 등의 구호를 외치면서 행진하여 위 김○○○ ○ 윤○○의 명예를 훼손한 것이다.나.피청구인은 위 고소사건을 수사하여 1997.7.7."
4077,전문,16,"청구인의 위 김 ○ 윤(고소인)에 대한 모욕혐의는 인정되나, 현재 □□여자대학교에 재학중이고 나름대로 학교발전을 위해 범행을 한 점 등의 정상을 참작하여 기소유예처분하였다.청구인은 이에 대하여 무혐의를 주장하면서 피청구인의 위 기소유예처분이 청구인의 헌법상 보장된 평등권과 재판절차진술권을 침해하는 자의적인 검찰권의 행사였다고 하여 1997.9.8."
4077,전문,17,이 사건 헌법소원심판을 청구하였다.2.판단
4077,전문,18,"기록을 자세히 살펴보아도 피청구인이 현저히 정의와 형평에 반하는 수사를 하였거나 증거의 취사선택 및 가치판단 그리고 헌법의 해석과 법률의 적용에 있어 기소유예처분에 영향을 미친 중대한 잘못을 범하였다고 보여지지 아니하며, 피청구인의 위 기소유예처분이 헌법재판소가 관여할 만큼의 자의적인 처분이라고 볼 자료도 없으므로 청구인의 헌법상 보장된 기본권이 침해되었다고 할 수 없다.3.결론"
4077,전문,19,이에 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.1998.4.30.
4077,전문,20,재 판 장       재 판 관       김   용   준 ____________________________
4077,전문,21,재 판 관       김   문   희 ____________________________
4077,전문,22,재 판 관       이   재   화 ____________________________
4077,전문,23,주 심 재 판 관       조   승   형 ____________________________
4077,전문,24,재 판 관       정   경   식 ____________________________
4077,전문,25,재 판 관       고   중   석 ____________________________
4077,전문,26,재 판 관       신   창   언 ____________________________
4077,전문,27,재 판 관       이   영   모 ____________________________
4077,전문,28,재 판 관       한   대   현 ____________________________
