결정례일련번호,구분,문장번호,내용
151949,전문,1,사 건 2019헌마778 대법원 전자소송 사건정보 입력사항 위헌확인
151949,전문,2,청 구 인 이○○○
151949,전문,3,[주 문]
151949,전문,4,이 사건 심판청구를 각하한다.[이 유]
151949,전문,5,1.사건개요
151949,전문,6,청구인은 2019.7.18.
151949,전문,7,"대통령 당선무효소송을 전자소송으로 제기하고자 하는데 대법원 전자소송 사이트에서 대통령 당선무효소송의 관할법원인 대법원을 민사소송의 관할법원에서 선택할 수 있도록 되어 있지 않는데, 이는 청구인의 재판청구권 등을 침해한다고 주장하며 이 사건 헌법소원심판을 청구하였다."
151949,전문,8,2.판단
151949,전문,9,"공직선거법상 대통령 당선무효소송은 대통령선거에 있어서 당선의 효력에 이의가 있는 정당 또는 후보자가 제기할 수 있는 소송으로(공직선거법 제223조 제1항), 제19대 대통령선거의 후보자가 아니었던 청구인은 위 소송을 제기할 수 없는바, 청구인에게는 전자소송으로 대통령 당선무효소송을 제기할 수 있도록 조치하지 않은 행위에 대한 기본권침해의 자기관련성이 인정되지 않으므로 이 사건 심판청구는 부적법하다."
151949,전문,10,3.결론
151949,전문,11,"그렇다면 이 사건 심판청구는 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
