결정례일련번호,구분,문장번호,내용
151017,전문,1,사 건 2019헌마379 입법부작위 위헌확인
151017,전문,2,청 구 인 신○○○
151017,전문,3,[주 문]
151017,전문,4,이 사건 심판청구를 각하한다.[이 유]
151017,전문,5,1.사건개요
151017,전문,6,"청구인은 헌법재판소법 제47조에 ‘헌법불합치결정에 따라 개정된 법률이 집행시점에서 물리적으로 실행이 불가능할 경우에는 그 효력을 상실한다.’는 내용을 규정하지 아니한 부분 등을 다투는 헌법소원심판을 청구하였으나, 기본권 침해가능성 등이 인정되지 아니한다는 이유로 부적법 각하되었다(헌재 2019.2.26."
151017,전문,7,2019헌마166).
151017,전문,8,청구인은 재차 헌법재판소법 제47조에 ‘헌법불합치결정에 따라 개정될 법률은 그 내용의 실행이 물리적으로 가능하여야 하고 만약 그러하지 아니한 경우 그 효력을 상실한다.’라는 내용을 규정하지 아니한 부작위는 청구인의 기본권을 침해한다는 취지로 주장하면서 2019.4.9.
151017,전문,9,이 사건 헌법소원심판을 청구하였다.
151017,전문,10,2.판단
151017,전문,11,헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없으므로 헌법재판소의 결정에 대하여는 원칙적으로 불복신청이 허용되지 않고(헌재 2005.12.22.
151017,전문,12,"2005헌마330 참조), 헌법소원심판청구가 부적법하다고 하여 헌법재판소가 각하결정을 하였을 경우에는 그 각하결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 그 요건의 흠결을 보정하여 다시 심판청구를 하는 것은 모르되, 그러한 요건의 흠결을 보완하지 아니한 채로 동일한 내용의 심판청구를 되풀이하는 것은 허용될 수 없다(헌재 2001.6.28."
151017,전문,13,98헌마485 참조).
151017,전문,14,"그런데 청구인은 헌법재판소법 제47조에 ‘헌법불합치결정에 따라 개정된 법률이 집행시점에서 물리적으로 실행이 불가능할 경우에는 그 효력을 상실한다.’는 내용을 규정하지 아니한 것이 청구인의 기본권을 침해한다고 주장하면서 헌법소원심판을 청구하였다가, 청구인은 ‘성폭력범죄자의 성충동 약물치료에 관한 법률’ 제8조 제1항에 대한 헌법불합치결정이 있었던 2015.12.23."
151017,전문,15,"이전인 2014.4.10.에 이미 성충동 약물치료명령 선고가 확정되었으므로 청구인은 위 헌법불합치결정의 시간적 효력범위에 포함되지 아니하고, 따라서 헌법재판소법 제47조 제2항으로 인한 기본권침해가능성이 인정되지 않는다는 이유 등으로 부적법 각하되었는바(헌재 2019.2.26."
151017,전문,16,"2019헌마166), 위와 같은 헌법소원심판 청구요건의 흠결은 성질상 보정할 수 있는 경우에 해당하지 아니한다.그럼에도 청구인은 위 2019헌마166 사건에서와 동일한 취지로 헌법재판소법 제47조에 입법의 결함이 있다고 주장하면서 이 사건 헌법소원심판을 청구하고 있다.따라서 이 사건 심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로 헌법재판소법 제39조의 일사부재리 원칙에 위배되어 부적법하다.설령 청구인의 이 사건 심판청구를 헌법불합치결정에 따라 개정된 법률이 집행시점에서 물리적으로 실행이 불가능할 경우에는 그 효력을 상실하도록 하는 입법을 마련하지 아니한 진정입법부작위를 다투는 것이라고 본다고 하여도, 헌법의 명문규정이나 헌법 해석상 청구인의 주장과 같은 구체적인 입법의무가 바로 도출된다고 보기 어렵다.따라서 입법부작위에 대한 이 사건 심판청구는 헌법소원의 대상이 될 수 없는 입법부작위를 심판대상으로 한 것으로서 부적법하다."
151017,전문,17,3.결론
151017,전문,18,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
