결정례일련번호,구분,문장번호,내용
181905,전문,1,【당 사 자】
181905,전문,2,사		건	2023헌마356    민족사관고등학교 학교폭력사건 진상미규명 위헌확인
181905,전문,3,청	구	인	진○○○
181905,전문,4,결	정	일	2023.3.21.
181905,전문,5,【주 문】
181905,전문,6,이 사건 심판청구를 각하한다.【이 유】
181905,전문,7,"헌법재판소법 제68조 제1항에 의한 헌법소원심판은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자가 청구할 수 있으므로, 청구인은 자신의 기본권에 대한 공권력 주체의 제한 행위가 위헌적인 것임을 어느 정도 구체적으로 주장하여야 한다.따라서 청구인이 기본권침해의 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 막연하고 모호한 주장만을 하는 경우에는 그 심판청구는 부적법하다(헌재 2005.2.3."
181905,전문,8,2003헌마544등 참조).
181905,전문,9,"청구인은 국가수사본부장 후보였던 정○○○의 아들이 관련된 민족사관고등학교 학교폭력사건에 대해 국회가 진상규명을 하지 않은 것은 헌법에 위반된다고 주장할 뿐, 청구인의 기본권 침해 가능성을 확인할 수 있을 정○도로 구체적인 주장을 하고 있지 않다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정○한다."
181905,전문,10,"재판장,문○,이○,이○"
