결정례일련번호,구분,문장번호,내용
147034,전문,1,사 건 99헌마508 미결구금일수 불산입 위헌확인
147034,전문,2,청 구 인 김 ○ 만
147034,전문,3,[주 문]
147034,전문,4,이 사건 심판청구를 각하한다.[이 유]
147034,전문,5,1.이 사건 심판청구의 이유요지
147034,전문,6,"청구인은 강도상해 등 죄로 제1심과 항소심에서 유죄판결을 선고받고 대법원에 상고하였는데, 대법원은 1999.7.9."
147034,전문,7,청구인의 상고를 기각하면서 상고제기후의 구금일수 중 35일을 제외한 나머지 일수만을 본형에 산입한다는 판결(99도1748)을 선고하였다.이에 청구인은 상고 제기후의 구금일수 전부를 본형에 산입하지 아니한 대법원의 위 판결이 청구인에게 보장된 헌법상 기본권을 침해한다고 주장하면서 그 시정을 구하기 위하여 이 사건 헌법소원심판을 청구하였다.
147034,전문,8,2.판 단
147034,전문,9,"직권으로 이 사건 심판청구의 적법여부에 관하여 살펴본다.법원의 재판은 헌법소원심판의 대상이 되지 아니함이 원칙이고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
147034,전문,10,"96헌마172 등, 판례집 9-2, 842, 862 참조)."
147034,전문,11,그런데 위 판결은 위에서 본 헌법소원심판의 대상이 되는 예외적인 재판에 해당되지 아니한다.따라서 이 사건 헌법소원 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
