결정례일련번호,구분,문장번호,내용
52459,전문,1,사 건 2016헌마803 양도소득세 부과처분 취소 등
52459,전문,2,청 구 인 정 ○ 영
52459,전문,3,[주 문]
52459,전문,4,이 사건 심판청구를 각하한다.[이 유]
52459,전문,5,1.사건개요
52459,전문,6,○○세무서장은 2011.8.1.
52459,전문,7,"청구인에게 2009년 귀속 양도소득세 308,218,940원을 부과하는 처분(이하 ‘이 사건 처분’이라 한다)을 하였다.청구인이 조세심판원에 심판청구를 거쳐 이 사건 처분에 대한 취소청구의 소를 제기하였으나 기각되고(의정부지방법원 2011구단3140), 이에 대한 항소(서울고등법원 2012누26649)및 상고(대법원 2013두16821)가 모두 기각되어 위 판결이 그대로 확정되었다.이에 청구인은 이 사건 처분이 청구인의 재산권 등을 침해한다고 주장하면서 2016.9.22."
52459,전문,8,위 처분의 취소 및 무효확인을 구하는 이 사건 헌법소원심판을 청구하였다.
52459,전문,9,2.판단
52459,전문,10,법원의 재판을 거쳐 확정된 행정처분에 대한 심판청구는 당해 행정처분을 심판의 대상으로 삼았던 법원의 재판이 헌법재판소가 위헌으로 결정한 법령을 적용하여 국민의 기본권을 침해한 결과 헌법소원심판에 의하여 그 재판 자체가 취소되는 경우에 한하여 가능하다(2009.12.29.
52459,전문,11,2008헌마421 등 참조).
52459,전문,12,"이 사건 처분은 법원의 재판을 거쳐 확정되었고, 위 처분을 심판의 대상으로 삼았던 법원의 재판이 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 해당하지 아니하므로, 이 사건 처분에 대한 헌법소원 심판청구는 허용되지 아니한다."
52459,전문,13,3.결론
52459,전문,14,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
