결정례일련번호,구분,문장번호,내용
46333,전문,1,사 건 2015헌마478 장사 등에 관한 법률 제14조 제6항 위헌확인
46333,전문,2,청 구 인 민 ○ 식
46333,전문,3,대리인 법무법인 다올
46333,전문,4,담당변호사 박○
46333,전문,5,[주 문]
46333,전문,6,이 사건 심판청구를 각하한다.[이 유]
46333,전문,7,1.사건개요
46333,전문,8,○○군수는 2011.10.5.
46333,전문,9,"장사 등에 관한 법률 제14조 제6항(이하 ‘이 사건 법률조항’이라 한다)및 같은 법 시행령 제15조에 따라 청구인이 설치한 분묘가 다중이용시설(체육시설)로부터 500m 떨어진 곳에 설치되지 않았음을 이유로 개장명령을 하였으며, 청구인이 위 개장명령에 응하지 아니하자 2013.8.1."
46333,전문,10,이행강제금 부과처분을 하였다.이후 청구인은 ○○군수를 상대로 위 처분의 취소를 구하는 행정소송을 제기하였으나 2014.7.25.
46333,전문,11,"청구기각되었고(춘천지방법원 2013구합2349), 항소하였으나 2014.12.10."
46333,전문,12,"기각되었으며{서울고등법원(춘천)2014누941}, 상고하였으나 2015.4.9."
46333,전문,13,기각되었다(대법원 2015두35499).
46333,전문,14,"이에 청구인은 이 사건 법률조항이 포괄위임금지원칙에 위배된다고 주장하며, 2015.5.6."
46333,전문,15,이 사건 헌법소원심판을 청구하였다.
46333,전문,16,2.심판대상
46333,전문,17,장사 등에 관한 법률(2007.5.25.
46333,전문,18,"법률 제8489호로 개정된 것)제14조(사설묘지의 설치 등)⑥ 사설묘지의 설치면적, 분묘의 형태, 설치장소, 그 밖의 설치기준 등에 관하여 필요한 사항은 대통령령으로 정한다."
46333,전문,19,3.판단
46333,전문,20,"법령에 대한 헌법소원은 법령 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 법령이 시행된 날부터 1년 이내에 헌법소원을 청구하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 헌법소원을 청구하여야 한다(헌재 2007.7.26."
46333,전문,21,2006헌마1164).
46333,전문,22,"그리고 청구기간의 기산점인 “안 날”이라 함은 법령의 제정 등 공권력의 행사에 의한 기본권침해의 사실관계를 안 날을 뜻하는 것이지, 법률적으로 평가하여 그 위헌성 때문에 헌법소원의 대상이 됨을 안 날을 뜻하는 것은 아니다(헌재 2008.5.29."
46333,전문,23,2006헌마1402등).
46333,전문,24,"그런데 기록에 의하면, 청구인은 2013.8.1."
46333,전문,25,"이행강제금 부과처분을 받은 후 ○○군수을 상대로 위 처분의 취소를 구하는 행정소송을 제기하였으나, 2014.7.25."
46333,전문,26,청구 기각의 1심 판결을 받았다(춘천지방법원 2013구합2349).
46333,전문,27,청구인은 늦어도 위 판결문을 송달받은 2014.7.29.
46333,전문,28,"무렵 이 사건 법률조항에 의하여 자신의 기본권이 침해받았음을 알았다고 할 것이므로, 이때로부터 90일이 지난 2015.5.6."
46333,전문,29,제기된 이 사건 헌법소원심판은 청구기간을 도과하였다.
46333,전문,30,4.결론
46333,전문,31,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
