결정례일련번호,구분,문장번호,내용
47334,전문,1,사 건 2015헌마785 홈택스이용제한처분 취소 등
47334,전문,2,청 구 인 정 ○ 대
47334,전문,3,피 청 구 인 서울지방국세청장
47334,전문,4,[주 문]
47334,전문,5,이 사건 심판청구를 각하한다.[이 유]
47334,전문,6,1.사건개요
47334,전문,7,가.청구인은 2004년 12월 사법시험에 합격하고 사법연수원을 수료한 후 2007.2.2.
47334,전문,8,변호사 등록을 한 변호사이다.
47334,전문,9,나.청구인은 2008.10.8.
47334,전문,10,세무사 자격증을 교부받고 세무대리업무등록을 마친 다음 국세청장으로부터 세무대리업무등록증(유효기간 2008.10.8.∼2013.10.7.
47334,전문,11,)을 교부받았다.
47334,전문,12,다.청구인은 2013.8.27.
47334,전문,13,"피청구인에게 세무대리업무등록 갱신신청을 하였는데, 피청구인은 청구인이 처음부터 세무대리업무등록을 할 수 없는 경우에 해당한다고 보아 2013.9.23."
47334,전문,14,청구인에 대하여 세무대리업무등록을 직권으로 취소하고 세무대리업무등록 갱신신청을 반려하였다(이하 통틀어 ‘1차 처분’이라 한다).
47334,전문,15,라.청구인은 이에 불복하여 2013.9.24.
47334,전문,16,"피청구인을 상대로 1차 처분의 취소를 구하는 소를 제기하였는데, 서울행정법원은 2014.3.27."
47334,전문,17,"사전통지 누락의 절차적 흠결을 이유로 1차 처분을 취소하는 판결을 선고하였고(2013구합23973), 위 판결은 같은 해 4.15.그대로 확정되었다."
47334,전문,18,마.피청구인은 2014.4.16.
47334,전문,19,사전통지 절차를 이행한 후 2014.5.21.
47334,전문,20,"청구인에게 1차 처분과 동일한 이유를 들어 세무대리업무등록을 직권으로 취소한다고 통지하고, 세무대리업무등록 갱신신청을 반려하였다(이하 통틀어 ‘2차 처분’이라 한다)."
47334,전문,21,바.피청구인은 청구인에게 전화로 관리번호 삭제를 통보한 후 2014.10.7.
47334,전문,22,"청구인의 세무대리업무등록 관리번호를 삭제하였고, 이에 따라 청구인은 홈택스 홈페이지에서 세무사 내지 세무대리업무등록을 한 자에게 부여되는 관리번호가 필요한 세무대리서비스를 이용하지 못하게 되었다."
47334,전문,23,사.청구인은 2014.10.2.
47334,전문,24,"피청구인에게 세무사 관리번호 부여를 신청하였는데, 피청구인은 2014.10.22."
47334,전문,25,청구인이 세무사등록증을 교부받을 수 없어 세무사에게 부여되는 세무사 관리번호도 부여할 수 없다는 내용의 통지를 하였다.
47334,전문,26,"아.청구인은 2014.10.7.자 홈택스 이용제한처분 및 2014.10.22.자 관리번호 부여신청 거부처분의 취소를 구하는 소를 제기하였으나, 2015.3.6."
47334,전문,27,피청구인의 행위가 항고소송의 대상이 되는 행정처분에 해당하지 않는다는 이유로 각하되었다(서울행정법원 2014구합17821).
47334,전문,28,"자.청구인은 위 각하판결에 대하여 항소하는 한편, 2015.7.28."
47334,전문,29,위 홈택스 이용제한처분(또는 관리번호 삭제행위)및 관리번호 부여신청 거부처분이 직업수행의 자유 등을 침해한다고 주장하며 헌법소원심판을 청구하였다.
47334,전문,30,2.판단
47334,전문,31,가.관리번호 삭제행위에 대한 심판청구의 적법 여부
47334,전문,32,"(1)청구인은 피청구인이 한 홈택스 이용제한처분 또는 관리번호 삭제행위의 취소를 구하고 있는 바, 피청구인은 단지 청구인의 관리번호를 삭제하였을 뿐 행정처분의 형식으로 홈택스 이용제한처분을 한 바 없고, 홈택스 이용이 제한되는 것은 관리번호 삭제의 결과에 불과하므로 관리번호 삭제행위를 심판대상으로 삼기로 한다."
47334,전문,33,"(2)‘세무대리업무에 관한 사무처리규정’ 제30조, 제32조에 의하면, 국세청장은 세무사등록증이나 세무대리업무등록증을 교부할 때 세무대리업무 관리를 위하여 세무사나 공인회계사에게 관리번호를 부여하여야 하고, 세무사나 공인회계사는 의뢰인의 각종 신고서와 첨부서류 등을 작성한 경우에는 해당 서류에 관리번호를 표기하도록 하고 있다.세무대리업무등록 관리번호는 세무대리업무등록증을 교부할 때 세무대리업무 관리의 편의를 위하여 부여하는 것일 뿐 그로 인해 일정한 권한이나 권리가 창설되는 것은 아니다.세무신고서의 작성 등에 관리번호의 표기를 요구하고, 관리번호가 없는 경우 홈택스 이용이 제한되는 것 역시 세무사등록이나 세무대리업무등록을 하지 않은 자가 등록을 요하는 세무대리업무를 하는 것을 간이한 방법으로 배제하기 위한 것으로서 세무대리업무 관리의 편의를 위한 것이다.세무대리업무등록 관리번호의 삭제는 세무대리업무등록이 갱신되지 않고 유효기간이 만료될 경우 그에 수반하여 행정청이 하여야 하는 사무처리행위로 예정되어 있는 것이다.청구인이 세무대리업무등록이 있어야만 수행할 수 있는 세무대리행위를 할 수 없게 되는 것은 세무대리업무등록의 유효기간 만료와 세무대리업무등록갱신신청 반려처분으로 인하여 발생하는 것일 뿐 관리번호 삭제행위로 인하여 비로소 발생하는 것이 아니다.관리번호 삭제행위는 새로이 청구인의 기본권을 침해하는 공권력의 행사라고 할 수 없다."
47334,전문,34,나.관리번호 부여신청 거부행위에 대한 심판청구의 적법 여부
47334,전문,35,국민의 신청에 대한 행정청의 거부행위가 헌법소원심판의 대상인 공권력의 행사가 되기 위해서는 국민이 행정청에 대하여 신청에 따른 행위를 해 줄 것을 요구할 수 있는 권리가 있어야 한다(헌재 1999.6.24.
47334,전문,36,97헌마315).
47334,전문,37,"관리번호는 세무사등록이나 세무대리업무등록을 하였을 것을 전제로 그 등록증을 교부할 때 국세청장이 세무사 또는 공인회계사에게 부여하는 것이므로, 2003.12.31."
47334,전문,38,"법률 제7032호로 개정된 세무사법 시행 후 변호사가 된 청구인으로서는 세무사등록이나 세무대리업무등록을 할 수 없기 때문에 관리번호를 부여받을 수 없다.청구인에게 세무사 관리번호 부여신청권이 인정된다고 할 수 없으므로 피청구인이 청구인의 세무사 관리번호 부여신청을 거부한 행위는 행정처분으로서의 거부처분에 해당하지 않고, 그밖에 헌법소원의 대상이 되는 공권력 행사에 해당한다고 할 수 없다."
47334,전문,39,다.청구기간 도과
47334,전문,40,"헌법재판소법 제68조 제1항의 헌법소원은 공권력의 행사로 인한 기본권 침해가 있음을 안 날부터 90일 이내에 심판청구를 하여야 한다.청구인은 늦어도 관리번호 삭제행위와 관리번호 부여신청 거부행위에 대한 취소를 구하는 소를 제기한 때 기본권 침해가 있음을 알았다고 할 것인데, 위 취소소송(서울행정법원 2014구합17821)의 판결선고일인 2015.3.6.을 기준으로 하더라도 2015.7.28."
47334,전문,41,제기된 헌법소원심판청구는 그 때부터 90일이 지났으므로 청구기간을 도과하였음이 명백하다.
47334,전문,42,3.결론
47334,전문,43,이 사건 심판청구는 부적법하므로 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
