결정례일련번호,구분,문장번호,내용
162143,전문,1,사  건○  2020헌마1503 재판취소
162143,전문,2,청 구 인  최○○○
162143,전문,3,[주  문]
162143,전문,4,이 사건 심판청구를 각하한다.[이  유]
162143,전문,5,1.사건개요
162143,전문,6,가.청구인은 2020.1.31.
162143,전문,7,"서울북부지방법원(2019고합210)에서 무고죄로 벌금 150만 원을 선고받고, 2020.2.2."
162143,전문,8,"항소장과 참여재판신청서를 제출하였으며, 현재 항소심(서울고등법원 2020노405)계속 중이다."
162143,전문,9,나.청구인은 위 항소심 계속 중인 2020.8.22.
162143,전문,10,‘항소심이 2020.2.25.
162143,전문,11,"항소장만 접수하고 참여재판신청서는 고의로 은닉, 누락하였다’는 등의 사유를 들어 기피신청을 하였으나 2020.9.8."
162143,전문,12,"기각결정(서울고등법원 2020초기328)을 받았고, 재항고하였으나 2020.10.30."
162143,전문,13,"재항고기각결정(대법원 2020모2999, 이하 ‘이 사건 결정’이라 한다)을 받았다."
162143,전문,14,다.청구인은 이 사건 결정 등이 자신의 기본권을 침해한다고 주장하면서 2020.11.9.
162143,전문,15,이 사건 결정 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
162143,전문,16,2.판단
162143,전문,17,"헌법재판소법 제68조 제1항 본문은 “공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.”라고 규정하고 있으므로 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
162143,전문,18,2016헌마33 참조).
162143,전문,19,"그런데 청구인이 다투는 이 사건 결정은 헌법소원심판의 대상이 될 수 있는 예외적인 법원의 재판에 해당하지 아니한다.설령 청구인이 ‘항소심이 청구인의 2020.2.2.자 참여재판신청서를 별도로 접수하지 아니한 행위’를 다투는 것으로 보더라도, 이는 청구인이 위 기피사건에서 주장하여 이미 법원의 판단을 받은 사항으로, 이 역시 헌법소원심판의 대상이 될 수 없는 법원의 재판을 다투는 것에 불과하다."
162143,전문,20,3.결론
162143,전문,21,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
