결정례일련번호,구분,문장번호,내용
172335,전문,1,사           건          2022헌바56    재판관련 위헌소원 등
172335,전문,2,청    구    인          윤○○○
172335,전문,3,[주           문]
172335,전문,4,이 사건 심판청구를 각하한다.[이           유]
172335,전문,5,청구인은 대법원에서 2021.12.10.
172335,전문,6,"위헌법률심판 제청신청의 기각결정(2021카기104)을 받고, 위 대법원 결정의 위헌결정을 구하면서 2022.3.2."
172335,전문,7,"이 사건 헌법소원심판을 청구하였다.헌법재판소법 제68조 제1항 본문은 ""공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.""라고 규정하고 있으므로 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
172335,전문,8,2016헌마33 참조).
172335,전문,9,"그런데 위 대법원 결정은 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 해당하지 아니하므로, 예외적으로 헌법소원심판의 대상이 될 수 있는 법원의 재판에 해당하지 아니한다.한편, 이 사건 심판청구를 헌법재판소법 제68조 제2항에 의한 심판청구로 보더라도, 기록에 의하면 위 대법원 결정의 당해사건인 대법원 2021마5623 결정이 2021.6.10."
172335,전문,10,이루어진 뒤○ 2021.6.28.
172335,전문,11,"위헌법률심판의 제청신청이 이루어진 사실이 인정되므로, 재판의 전제성이 인정되지 아니하여 부적법하다.그렇다면, 이 사건 심판청구는 어느 모로 보나 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단, 제4호에 따라 각하하기로 하여, 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
