결정례일련번호,구분,문장번호,내용
170349,전문,1,사           건          2021헌마1397    국적법 제10조 제3항 위헌확인
170349,전문,2,청    구    인          박○○○(외국인)[주           문]
170349,전문,3,이 사건 심판청구를 각하한다.[이           유]
170349,전문,4,1.사건개요
170349,전문,5,청구인은 독립유공자의 후손인 중국국적 소지자로 2014.10.20.
170349,전문,6,"귀화허가 결정을 받았으나, 중국에 호구(戶口) 및 그에 따른 일정한 재산을 보유한 사정 등으로 1년 내에 그 중국국적을 포기하지 아니함에 따라 2015.10.21."
170349,전문,7,"대한민국 국적이 상실되었고, 이로 인해 독립유공자 유족으로 등록할 수 없게 되었다.청구인은 국적이 상실되게 된 근거인 국적법 제10조 제3항이 청구인의 기본권을 침해하였음을 주장하며, 2021.10.25."
170349,전문,8,"헌법소원심판을 청구(2021헌마1306)하였으나, 위 심판청구는 2021.11.9."
170349,전문,9,청구기간을 도과하여 부적법하다는 이유로 헌법재판소법 제72조 제3항 제2호에 따라 각하되었다.이에 청구인은 국적법 제10조 제3항이 청구인의 기본권을 침해하였음을 재차 주장하며 2021.11.17.
170349,전문,10,이 사건 헌법소원심판을 청구하였다.
170349,전문,11,2.심판대상
170349,전문,12,이 사건 심판대상은 국적법(2010.5.4.
170349,전문,13,법률 제10275호로 개정된 것)제10조 제3항이 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.
170349,전문,14,[심판대상조항]
170349,전문,15,국적법(2010.5.4.
170349,전문,16,법률 제10275호로 개정된 것)제10조(국적 취득자의 외국 국적 포기 의무)③ 제1항 또는 제2항을 이행하지 아니한 자는 그 기간이 지난 때에 대한민국 국적을 상실(喪失)한다.
170349,전문,17,3.판단
170349,전문,18,"헌법소원심판 청구가 부적법하다는 이유로 헌법재판소가 각하결정을 한 경우, 그 각하결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 그 요건의 흠결을 보정하여 다시 심판청구를 하는 것은 별론으로 하고, 그러한 요건의 흠결을 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용될 수 없다(헌재 1994.2.7."
170349,전문,19,94헌마19; 헌재 2001.6.28.
170349,전문,20,98헌마485 등 참조).
170349,전문,21,"그런데 청구인은 이미 이 사건 조항의 위헌확인을 구하는 헌법소원심판을 청구하였다가, 청구기간 도과를 이유로 각하된 바 있고(2021헌마1306), 이러한 흠결은 보정할 수 있는 것이 아니다.따라서 이 사건 심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것이다."
170349,전문,22,4.결론
170349,전문,23,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
