결정례일련번호,구분,문장번호,내용
22330,전문,1,사      건      2012헌바453  헌법재판소법 제41조 제1항 위헌소원
22330,전문,2,청  구  인      서 ○ 황
22330,전문,3,당해사건      대법원 2012카기411 위헌심판제청
22330,전문,4,[주문]
22330,전문,5,이 사건 심판청구를 각하한다.
22330,전문,6,[이유]
22330,전문,7,1.사건의 개요
22330,전문,8,청구인은 대법원 2012카기393 소송절차정지 가처분신청사건이 계속 중이던 2012.8.24.
22330,전문,9,"위 가처분신청사건을 당해사건으로 하여 관련 법률조항에 대하여 위헌법률심판 제청신청을 하였고(대법원 2012카기411, 다음부터 ‘제1위헌제청신청 사건’이라 한다), 다시 2012.8.27."
22330,전문,10,"위 제1위헌제청신청 사건을 당해사건으로 하여 헌법재판소법 제41조 제1항 중 ""에 의한 결정"" 부분(다음부터 ‘이 사건 법률조항’이라 한다)에 대한 위헌법률심판 제청신청을 하였다(대법원 2012카기416, 다음부터 ‘제2위헌제청신청 사건’이라 한다)."
22330,전문,11,그러나 대법원은 2012.12.7.
22330,전문,12,"2012카기393 사건은 그 신청이 법률상 근거가 없어 부적법하다는 이유로 각하하고, 제1위헌제청신청 사건과 제2위헌제청신청 사건은 모두 재판의 전제성이 없어 부적법하다는 이유로 각하하였다.이에 청구인은 2012.12.18."
22330,전문,13,"이 사건 법률조항이 위헌이라고 주장하며, 헌법재판소법 제68조 제2항에 따른 이 사건 헌법소원심판을 청구하였다."
22330,전문,14,2.판단
22330,전문,15,"가.헌법재판소법 제68조 제2항에 의한 헌법소원은 법률이 헌법에 위반되는지 여부가 재판의 전제가 되어야 한다.여기에서 재판의 전제성이 충족되려면 위헌제청신청을 할 때 구체적 사건이 법원에 적법하게 계속되어야 하므로, 만일 당해사건이 부적법하여 각하를 면할 수 없는 것일 때에는 위헌여부심판의 제청신청은 적법요건인 재판의 전제성을 흠결한 것으로서 각하될 수밖에 없고, 이러한 경우에는 헌법재판소법 제68조 제2항에 의한 헌법소원심판을 청구할 수 없다(헌재 2005.3.31."
22330,전문,16,"2003헌바113, 판례집 17-1, 413, 420 참조)."
22330,전문,17,"나.그런데 앞서 본 바와 같이 제1위헌제청신청 사건의 당해사건인 대법원 2012카기393 사건이 법률상 근거가 없어 부적법하다는 이유로 각하되었으므로, 제1위헌제청신청 사건은 적법요건인 재판의 전제성을 흠결한 것으로서 부적법 각하를 면할 수 없다.그리고 이처럼 제2위헌제청신청 사건의 당해사건인 제1위헌제청신청 사건이 부적법 각하를 면할 수 없는 것일 때에는 제2위헌제청신청 사건 역시 재판의 전제성을 흠결한 것으로서 각하될 수밖에 없으므로, 청구인은 헌법재판소법 제68조 제2항에 따른 헌법소원심판을 청구할 수 없다."
22330,전문,18,3.결론
22330,전문,19,따라서 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
22330,전문,20,2013.1.15.
